followers,genres_spotify,id,listeners_lastfm,name,popularity,popularity_hybrid,related_artists_lastfm,related_artists_yt,tags_lastfm
289,Sin datos,0GzaI3hZcuFafv2RGvfnPA,Sin datos,Turn It Around,0,0.0,Sin datos,"Mauro Picotto, Energy 52, Alex M.O.R.P.H., Andain, Key4050, York, Rank 1, Binary Finary, Ayla, Lange",Sin datos
1,Sin datos,0QaEZDGc6KJmdHCgRbOWRe,Sin datos,Verjal Fresh Kutt,0,0.0,Sin datos,Sin datos,Sin datos
3,Sin datos,7gQr0u81fnZ56en4MmxHD5,Sin datos,Lil Flama x Flee,0,0.0,Sin datos,Sin datos,Sin datos
221,Sin datos,2mw8EmDO0SWOHF5Nu8j2Lq,Sin datos,The Grinning Ghosts,0,0.0,Sin datos,Sin datos,Sin datos
228405,"soca, calypso, dancehall",6wxP7SSzfvi21Cnl8JicdQ,62812,Machel Montano,57,53.9,"Bunji Garlin, Kes, Mical Teja, Rupee, Scrunter","Teddyson John, Orlando Octave, Mical Teja, System32 & Rochelle Chedz, Kerwin Du Bois, Lyrikal, Destra Garcia, Bunji Garlin, Erphaan Alves, Nailah Blackman","soca, dancehall, trinidad, caribbean, trini"
55593,"soca, dancehall, calypso",60TYV12IFUaDfnUA0S67zb,109606,Rupee,54,49.9,"Machel Montano, Mr. Vegas, T.O.K., Wayne Wonder, Kevin Lyttle","Nina Sky, RDX, Pato Banton, Notch, Louchie Lou, Chaka Demus, Pliers, Danny English, Cutty Ranks, Alison Hinds","soca, dancehall, reggae, caribbean, barbados"
9859,Sin datos,2mCfJF2n60STC46nVkhuq5,21133,Destra,48,37.6,"Patrice Roberts, Nadia Batson, Skinny Fabulous, Farmer Nappy, Alison Hinds","Linky First, Blaxx, Peter Ram, Fadda Fox, Orlando Octave, Shal Marshall, Lyrikal, Kerwin Du Bois, Bunji Garlin, Olatunji","soca, Progressive metal, caribbean, All, trinidad and tobago"
95562,"soca, dancehall, calypso",6nPHDCN7qmxO86eN1grP54,51825,Bunji Garlin,50,51.2,"Machel Montano, Kes, Mical Teja, Rupee, Skillibeng","Fadda Fox, Ricardo Drue, Mical Teja, Teddyson John, DJ Private Ryan, Kerwin Du Bois, Skinny Fabulous, Shal Marshall, Lyrikal, Destra Garcia","soca, reggae, dancehall, trinidad and tobago, trini"
119960,"soca, dancehall",1GaBsp1ICIp1e6udgE7fba,362136,Kevin Lyttle,59,55.4,"Rupee, Sean Paul, Charly Black, Gyptian, Serani","Nina Sky, Million Stylez, Kardinal Offishall, Notch, Seanizzle, Mr Easy, Diana King, Tony Matterhorn, Chaka Demus, Danny English","dancehall, reggae, soca, rnb, dance"
107630,"soca, calypso, dancehall",0crMctn4iXaE3XCHpeBkOt,18585,Patrice Roberts,48,47.2,"Nadia Batson, Farmer Nappy, Skinny Fabulous, Lyrikal, Kerwin Du Bois","Hypasounds, Teddyson John, Preedy, Orlando Octave, Fay-Ann Lyons, Nadia Batson, Kerwin Du Bois, Lyrikal, Shal Marshall, Skinny Fabulous","soca, dancehall, trinidad, caribbean, trinidad and tobago"
44004,"soca, calypso, dancehall",4FdhiagLyTmvDqAVUxsQ57,28868,Alison Hinds,38,40.6,"Edwin Yearwood, Peter Ram, Lil Rick, Krosfyah, Patrice Roberts","GBMNutron, Skinny Fabulous, Shurwayne Winchester, Mr. Killa, Marzville, Destra Garcia, Krosfyah, Travis World, Lil Rick, Olatunji","soca, dancehall, calypso, barbados, caribbean"
1392,Sin datos,5yGfPBU9IdpwZjK7WALeCv,44858,Kes,31,35.0,"Machel Montano, Bunji Garlin, Mical Teja, Patrice Roberts, Rupee","Iwer George, Biggie Irie, Atlantik, Skinny Banton, Dwala, Ultimate Rejects, DJ Spider, Uncle Ellis, 5Star Akil, Marge Blackman","rock, soca, Progressive rock, folk, instrumental"
534,post-grunge,2nUcQRuzuXb6UXgG9JRLAk,Sin datos,Gueppardo,1,0.3,Sin datos,Sin datos,Sin datos
140,Sin datos,0i61WLM3868ifFo1aOpaDV,Sin datos,Sencelled,0,0.0,Sin datos,Sin datos,Sin datos
351,"glam rock, glam metal",6etL1Bw8nC9JfnOAwRvX21,Sin datos,Rockets To Ruin,0,0.0,Sin datos,Sin datos,Sin datos
627,"christian rock, christian alternative rock",1ZWUhZJh8l9KErGNWpqor0,Sin datos,Tetelestai,0,0.0,Sin datos,Sin datos,Sin datos
220,Sin datos,5APuzqysVW80oz04IYmxcF,Sin datos,Dominate,0,0.0,Sin datos,Sin datos,Sin datos
246,rock en español,7awgjpR6NAa0lI3um4KOlI,Sin datos,Souset,3,0.0,Sin datos,Sin datos,Sin datos
34851576,"rock, glam metal, hard rock, classic rock",3qm84nBOXUEQ2vnTfUTTFC,4965293,Guns N' Roses,83,71.3,"Mötley Crüe, Aerosmith, Slash, Skid Row, Slash's Snakepit","Slash, Whitesnake, KISS, Europe, Audioslave, Poison, Black Sabbath, Scorpions, Queen, Ozzy Osbourne","hard rock, rock, classic rock, metal"
32028483,"rock, hard rock, classic rock, rock and roll",711MCceyCBcFnzjGY4Q7Un,4342598,AC/DC,84,56.1,"Airbourne, Aerosmith, Guns N' Roses, Motörhead, Kiss","Ram Jam, Twisted Sister, Whitesnake, KISS, George Thorogood And The Destroyers, Creedence Clearwater Revival, Scorpions, Ozzy Osbourne, Airbourne, Motörhead","hard rock, classic rock, rock, heavy metal, metal"
15867200,"classic rock, rock, hard rock, rock and roll",36QJpDe2go2KgaRleHCDTp,4762144,Led Zeppelin,80,55.3,"Deep Purple, The Doors, Cream, Jimmy Page, The Rolling Stones","Free, Cream, Stevie Ray Vaughan, Steve Miller Band, Foghat, Jimmy Page, Jefferson Airplane, Derek & The Dominos, Steppenwolf, Rush","classic rock, hard rock, rock, Progressive rock"
9646467,"metal, heavy metal, rock, stoner rock, doom metal, hard rock",5M52tdBnJaKSvOpJGz8mfZ,4219760,Black Sabbath,81,55.2,"Ozzy Osbourne, Dio, Heaven & Hell, Judas Priest, Deep Purple","Blue Öyster Cult, Diamond Head, Tony Iommi, KISS, UFO, Rainbow, Testament, Thin Lizzy, Anthrax, Danzig","heavy metal, hard rock, classic rock, metal, rock"
10863376,"glam rock, glam metal, hard rock, rock, classic rock",07XSN3sPlIlB2L2XNcTwJw,3024540,Kiss,75,52.2,"Ace Frehley, Gene Simmons, Paul Stanley, Peter Criss, Vinnie Vincent Invasion","Ace Frehley, Paul Stanley, Krokus, L.A. Guns, Twisted Sister, Whitesnake, Dokken, Quiet Riot, Poison, Black Sabbath","rock, glam rock, 70's, Disco"
6797924,"glam metal, classic rock, rock, hard rock",2cnMpRsOVqtPMfq7YiFE6K,2905289,Van Halen,75,52.1,"Sammy Hagar, David Lee Roth, Def Leppard, Ratt, Dokken","Slaughter, Damn Yankees, Night Ranger, L.A. Guns, Winger, David Lee Roth, Billy Squier, Whitesnake, Great White, Dokken","hard rock, classic rock, rock, heavy metal"
15637211,"glam metal, rock",58lV9VcRSjABbAbfWS6skp,4046838,Bon Jovi,81,70.0,"Jon Bon Jovi, Richie Sambora, Def Leppard, Aerosmith, Bryan Adams","Whitesnake, KISS, Mr. Big, Europe, Foreigner, Poison, Starship, TOTO, Survivor, Scorpions","rock, hard rock, classic rock, hair metal"
5917638,"glam metal, glam rock, hard rock",0cc6vw3VN8YlIcvr1v7tBL,1840190,Mötley Crüe,75,65.6,"Poison, Ratt, Vince Neil, Cinderella, Skid Row","Slaughter, Ace Frehley, Keel, Vince Neil, L.A. Guns, Faster Pussycat, Twisted Sister, Dokken, Autograph, KISS","hard rock, heavy metal, hair metal, rock"
93,electropop,78zuCf88GtcNcNpucmyirE,Sin datos,FFRD,0,0.0,Sin datos,Sin datos,Sin datos
2,Sin datos,3bnSh7s8x4Xhx3de8ifAQx,Sin datos,LAUSBUB x Bose,0,0.0,Sin datos,Sin datos,Sin datos
16,Sin datos,1jwqTCqrzZbszt2mXr5Fo6,Sin datos,楊美娜,0,0.0,Sin datos,Sin datos,Sin datos
117316260,Sin datos,6qqNVTkY8uBg9cP3Jd7DAH,3917363,Billie Eilish,94,78.8,"FINNEAS, Olivia Rodrigo, Melanie Martinez, Lana Del Rey, Chappell Roan","Noah Cyrus, LSD, Labrinth, FINNEAS, girl in red, Ashe, Madison Beer, Adele, BENEE, Reneé Rapp","pop, indie pop, electropop, art pop, alternative"
1786486,hyperpop,7M5pDtJpCdnftEQZtczYco,1019967,Ayesha Erotica,74,68.3,"Chase Icon, Miss Luxury, That Kid, Kyunchi, Slayyyter","Elita, MISS LUXURY, GFOTY, Cortisa Star, Lil Mariko, Ve'ondre, Uncuntfortable Divas, Chase Icon, Kyunchi, Princess Ayesha","electropop, hyperpop, electronic, pop, miami bass"
515511,Sin datos,1oPRcJUkloHaRLYx0olBLJ,1230497,Magdalena Bay,71,68.0,"Caroline Polachek, Kero Kero Bonito, Charli xcx, yeule, Carly Rae Jepsen","Frou Frou, Oklou, berryblue, Erika de Casier, hemlocke springs, Dev Lemons, A. G. Cook, Tennis, Cowgirl Clue, Yves Tumor","synthpop, electropop, indie pop, dream pop, pop"
637261,Sin datos,7pyhre5oEEFMqcgMEvJY7q,1307587,Sky Ferreira,58,59.3,"Charli xcx, Caroline Polachek, Grimes, Allie X, Lorde","Let's Eat Grandma, Cherry Glazerr, Empress Of, St. Vincent, Shura, Chairlift, Sunflower Bean, Weyes Blood, Perfume Genius, Bat For Lashes","pop, electropop, electronic, female vocalists, female vocalist"
11925,Sin datos,3Na7zsSOhsFVx9LXrvNNbK,2382357,Ke$ha,56,55.7,"Lady Gaga, Miley Cyrus, Ava Max, Britney Spears, Neon Hitch","Rebecca Black, 3OH!3, Porcelain Black, Ashley Tisdale, Natalia Kills, Fefe Dobson, Emily Osment, Bonnie McKee, Aly & AJ, Todrick Hall","pop, dance, electropop, female vocalists, electronic"
773244,Sin datos,1VBflYyxBhnDc9uVib98rw,1949343,Icona Pop,70,64.3,"Tove Styrke, Foxes, Galantis, Florrie, Tove Lo","Bingo Players, will.i.am, M-22, Rêve, Dragonette, Matoma, Pnau, Alex Gaudino, Martin Jensen, Becky Hill","electronic, electropop, swedish, pop, synthpop"
7064292,Sin datos,7GlBOeep6PqTfFi59PTUUN,2302667,Chappell Roan,87,74.9,"Olivia Rodrigo, Sabrina Carpenter, Lorde, Reneé Rapp, Taylor Swift","JoJo Siwa, Paris Paloma, Beabadoobee, Beach Bunny, MARINA, Reneé Rapp, Gigi Perez, Conan Gray, Ashnikko, Phoebe Bridgers","pop, indie pop, synthpop, electropop"
562562,Sin datos,6OqhFYFJDnBBHas02HopPT,953784,Kero Kero Bonito,56,57.7,"Cryalot, Magdalena Bay, Haru Nemuri, 100 gecs, GFOTY","Pogo, Shawn Wasabi, Whitewoods, Dorian Electra, Saki Kabata, Matt Watson, underscores, Superorganism, Hideki Naganuma, Neil Cicierega Archive","electropop, pop, synthpop, noise pop, indie pop"
7,Sin datos,5PeLPBOy67FykNdjvGuUgt,Sin datos,Socal Nation,0,0.0,Sin datos,"12 Stones, Ill Niño, 10 Years, Blindside, Pillar, Adema, Grey Daze, Love And Death, Brian Welch, Drowning Pool",Sin datos
13731874,"nu metal, metal, alternative metal, rap metal, rock",5eAWCfyUhZtHHtBdNk56l1,5571428,System of a Down,85,72.3,"Daron Malakian and Scars on Broadway, Serj Tankian, Slipknot, Korn, Limp Bizkit","Serj Tankian, Audioslave, Avenged Sevenfold, The Offspring, Pantera, Rob Zombie, Marilyn Manson, Limp Bizkit, Korn, Deftones","alternative metal, metal, Nu Metal, rock, alternative"
492069,shoegaze,4G9wSdX0klmoHfjm9i6DLd,749664,Loathe,64,64.3,"Thornhill, Static Dress, Blanket, Moodring, Love Is Noise","Glare, Holywatr, Invent Animate, Crosses (†††), Rain Check, Tallah, Static Dress, Blanket, Split Chain, Moodring","metalcore, alternative metal, Progressive Metalcore, shoegaze, DJENT"
2129041,"alternative metal, nu metal, post-grunge",56dO9zeHKuU5Gvfc2kxHNw,1670786,Chevelle,73,64.7,"10 Years, Breaking Benjamin, Seether, Crossfade, Earshot","Crosses (†††), Taproot, Hurt, Adema, Dark New Day, 10 Years, Earshot, Fuel, Smile Empty Soul, Nonpoint","alternative rock, alternative metal, rock, hard rock, alternative"
2716103,"progressive metal, metalcore",2n2RSaZqBuUUukhbLlpnE6,724041,Sleep Token,82,69.6,"breakk.away, Bad Omens, Spiritbox, Sleep Theory, Memorist","PRESIDENT, breakk.away, Catch Your Breath, Archers, Will Ramos, Blacklit Canopy Official, Crown The Empire, Arankai, Dayseeker, Ice Nine Kills","Progressive metal, alternative metal, Progressive rock, DJENT, pop"
370445,Sin datos,26eBHxdouBH2KB7P6Oi9HN,143314,Sleep Theory,68,50.0,"Silent Theory, Line So Thin, From Ashes to New, I Prevail, Until i Wake","Nerv, Point North, Loveless , Wind Walkers, Too Close To Touch, Hands Like Houses, Further Within, Catch Your Breath, If Not for Me, The Funeral Portrait","alternative metal, alternative, metalcore, metal, rock"
287187,shoegaze,6P5ccCJCe8A4s9tDSTNFzF,445321,Fleshwater,60,61.4,"Narrow Head, Soul Blind, Modern Color, Bleed, Split Chain","Wisp, Glare, Title Fight, Loathe, Her Words Kill, Modern Color, Soul Blind, Slow Crush, bleed, Trauma Ray","shoegaze, alternative metal, post-hardcore, alternative rock, alternative"
3091954,"post-grunge, alternative metal, nu metal",49qiE8dj4JuNdpYGRPdKbF,2014163,Stone Sour,67,63.5,"Corey Taylor, Slipknot, Godsmack, Drowning Pool, Seether","SOiL, Mark Morton, Jonathan Davis, Drowning Pool, Nonpoint, Saliva, Bullet For My Valentine, Mudvayne, HELLYEAH, Mushroomhead","hard rock, alternative metal, metal, Nu Metal, rock"
2419884,"nu metal, alternative metal, rap metal, metal",1E4r4z7ivGUcSAnCbINJ9v,2027580,Drowning Pool,67,63.5,"Soil, Godsmack, Saliva, Disturbed, Nonpoint","Ill Niño, SOiL, Adema, Element Eighty, Spineshank, Device, Static-X, Powerman 5000, Nonpoint, Rev Theory","Nu Metal, alternative metal, metal, hard rock, rock"
571,Sin datos,3exGnuoiaZSpaKaNSwq4i7,Sin datos,Dulce Pájara De Juventud,1,0.0,Sin datos,Sin datos,Sin datos
35,Sin datos,1nSQX3kJdwzDeTXVT7BrUr,Sin datos,Mind!,0,0.0,Sin datos,"Bogey, HawkCry, mind, NERDFLIX, JayQ, N4CK, CALICNX, PA!NX, Archy, Secret Boy",Sin datos
9257414,"neo-psychedelic, indie",5INjqkS1o8h1imAzPqGZBb,3862897,Tame Impala,84,75.8,"Pond, GUM, Melody's Echo Chamber, Temples, MGMT","Unknown Mortal Orchestra, Toro y Moi, Neon Indian, Pond, The Voidz, Washed Out, Julian Casablancas, MorMor, Foster the People, MGMT","Psychedelic Rock, psychedelic, indie rock, rock"
22554745,"progressive rock, psychedelic rock, classic rock, art rock, rock",0k17h0D3J5VfsdmQ1iZtE9,5294590,Pink Floyd,83,56.5,"David Gilmour, Roger Waters, Syd Barrett, King Crimson, Led Zeppelin","The Alan Parsons Project, Cream, Emerson, Lake & Palmer, Jim Morrison, Jimmy Page, Jefferson Airplane, Roger Waters, Kansas, Dire Straits, R.E.M.","Progressive rock, Psychedelic Rock, classic rock, rock, psychedelic"
8795525,"psychedelic rock, classic rock, acid rock",22WZ7M8sxp5THdruNY3gXt,4597569,The Doors,75,53.6,"Jim Morrison, Cream, Led Zeppelin, The Jimi Hendrix Experience, The Animals","The Animals, Cream, Ten Years After, Vanilla Fudge, Jim Morrison, Big Brother & The Holding Company, Eric Burdon, Iron Butterfly, Jim Morrison, Blue Cheer","classic rock, Psychedelic Rock, rock, psychedelic"
3725435,"metal, hard rock",1Qp56T7n950O3EGMsSl81D,1503881,Ghost,77,70.5,"Volbeat, Ozzy Osbourne, Avenged Sevenfold, Iron Maiden, Metallica","Metalocalypse: Dethklok, Dream Evil, Týr, Turisas, Blind Guardian, Dragonforce, Serj Tankian, HIM, Unleash The Archers, Dogma","heavy metal, Psychedelic Rock, doom metal, psychedelic, Progressive rock"
1730022,"psychedelic rock, acid rock",2qFr8w5sWUITRlzZ9kZotF,2281314,Jefferson Airplane,60,46.8,"Country Joe & The Fish, Quicksilver Messenger Service, Strawberry Alarm Clock, Jefferson Starship, The Byrds","Cream, The Zombies, Faces, 13th Floor Elevators, Donovan, The Yardbirds, Vanilla Fudge, Love, Eric Burdon, The Byrds","Psychedelic Rock, classic rock, psychedelic, rock"
2025934,"jam band, psychedelic rock, acid rock",4TMHGUX5WI7OOm53PqSDAT,1378357,Grateful Dead,68,47.5,"Jerry Garcia Band, Jerry Garcia, Bob Weir, Phish, Dead & Company","Leon Russell, David Bromberg Quartet, Bob Weir, Merl Saunders, Widespread Panic, New Riders Of The Purple Sage, Old And In The Way, Hot Tuna, The String Cheese Incident, Blind Faith","Psychedelic Rock, classic rock, psychedelic, rock, folk"
349654,"psychedelic rock, neo-psychedelic, acid rock, stoner rock",7GRrLcUxwtQLvOpO7OHO80,371645,Psychedelic Porn Crumpets,54,59.0,"King Gizzard & The Lizard Wizard, The Murlocs, Frankie and the Witch Fingers, The Dead Pirates, Moses Gunn Collective","Squid, SLIFT, Sugar Candy Mountain, Temples, The Dead Pirates, The Murlocs, mcbaise, GUM, Muthi, Frankie & The Witch Fingers","Psychedelic Rock, Garage Rock, psychedelic, Stoner Rock"
28803,"gospel, african gospel",1d4uM0g9449nE9TV5KeWch,924759,Love,33,55.7,"13th Floor Elevators, The Byrds, The Electric Prunes, The Pretty Things, The Zombies","Kyururin te Shitemite, IKONOIJOY, THE MADE IN TOHOKU, Shiritsu Ebisu Chugaku, kamiyado, ZOC, Kento, PRODUCE 101 JAPAN THE GIRLS, Jams Collection, Buono!","Psychedelic Rock, psychedelic, classic rock, rock"
152,"avant-garde, black metal",2O8EmfSWdqlHGVq1RHv3VT,Sin datos,Bound by Entrails,0,0.0,Sin datos,Sin datos,Sin datos
483593,"black metal, metal, folk metal",6rBvjnvdsRxFRSrq1StGOM,423960,Bathory,50,38.2,"Darkthrone, Venom, Hellhammer, Dissection, Blasphemy","Mayhem, Candlemass, Venom, Obituary, Burzum, Immortal, Dissection, Satyricon, Celtic Frost, Carpathian Forest","black metal, viking metal, thrash metal, pagan metal, metal"
1236157,"melodic death metal, folk metal, metal, death metal, heavy metal, power metal",3pulcT2wt7FEG10lQlqDJL,819816,Amon Amarth,61,58.7,"Ensiferum, Insomnium, Arch Enemy, Kalmah, Dark Tranquillity","Eluveitie, Hypocrisy, Kalmah, Stormwarrior, Einherjer, Týr, Kataklysm, Ensiferum, Parasite Inc., Månegarm","Melodic Death Metal, viking metal, death metal, swedish, metal"
199289,"folk metal, melodic death metal, power metal, medieval metal, metal, symphonic metal",5KvkOKroKLz202ioXfGWR2,327594,Equilibrium,50,52.3,"Ensiferum, Finntroll, Korpiklaani, Heidevolk, Svartsot","Eluveitie, Ensiferum, Finntroll, Månegarm, Turisas, Týr, Heidevolk, Elvenking, Orden Ogan, Aephanemer","folk metal, viking metal, pagan metal, german, metal"
340049,"folk metal, melodic death metal, power metal, metal, medieval metal, folk, symphonic metal",0krXCIkthz13P8o0v2tksH,493330,Ensiferum,48,53.1,"Wintersun, Finntroll, Equilibrium, Korpiklaani, Turisas","Eluveitie, Finntroll, Månegarm, Equilibrium, Týr, Turisas, Skálmöld, Heidevolk, Wintersun, Kalmah","folk metal, viking metal, Melodic Death Metal, finnish, metal"
2667381,"r&b, quiet storm",08p7B5OtcUuVblvkQIlBhJ,236687,Týr,60,54.2,"TYR, Ensiferum, Turisas, Heidevolk, Korpiklaani","Eluveitie, Visigoth, Tengger Cavalry, Vintersorg, Turisas, Ensiferum, Falconer, Dream Evil, Equilibrium, Orden Ogan","folk metal, viking metal, Progressive metal, pagan metal, metal"
78016,"folk metal, black metal, folk",6jQgWQKirZ7IKDGN8fRtdA,128608,Månegarm,42,41.8,"Svartsot, Thyrfing, Einherjer, Wolfchant, Falkenbach","Eluveitie, Svartsot, King of Asgard, Trollfest, Moonsorrow, Ensiferum, Skálmöld, Heidevolk, Finntroll, Aephanemer","viking metal, folk metal, black metal, pagan metal, swedish"
3448,"slowcore, dark ambient",10URY9GmoJErCHAzo6jFyT,29863,Forlorn,48,38.7,"Gehenna, Groza, Sacramentum, Ophthalamia, Windir",Sin datos,"viking metal, black metal, melodic black metal, norwegian, viking black metal"
210539,"folk metal, power metal, symphonic metal, metal",0ykT1si9XRFPmEvWOnf4YI,349704,Turisas,45,51.0,"Ensiferum, Korpiklaani, Týr, Finntroll, Equilibrium","Eluveitie, Månegarm, Skálmöld, Týr, Falconer, Ensiferum, Heidevolk, Elvenking, Equilibrium, Orden Ogan","folk metal, viking metal, battle metal, finnish, metal"
1464381,"trip hop, downtempo, nu jazz, electronic",0cmWgDlu9CwTgxPhf403hb,2012140,Bonobo,66,63.2,"The Funky Lowlives, Hird, Marsmobil, A Forest Mighty Black, Nuspirit Helsinki","Bent, El Zeb, Emancipator, Zero 7, Télépopmusik, Caribou, Kiasmos, Four Tet, Little People, Bonobo","downtempo, electronic, trip-hop, chillout, ninja tune"
2296947,"bedroom pop, indie pop",3zmfs9cQwzJl575W1ZYXeT,1998462,Men I Trust,73,70.3,"Tokyo Tea Room, strongboi, The Marías, Crumb, MUNYA","coldroses, Yellow Days, strongboi, No Vacation, Freak Slug, Puma Blue, Michael Seyer, Homeshake, Mild Orange, Ralph Castelli","dream pop, indie pop, indie, downtempo, Sophisti-Pop"
481763,Sin datos,6UcJxoeHWWWyT5HZP064om,816400,Chet Faker,64,59.6,"FKJ, Skinshape, James Blake, Parra for Cuva, Leisure","Marcus Marr, Nick Murphy, Rhye, Crooked Colours, SOHN, Elder Island, Klyne, Låpsley, Electric Guest, NoMBe","downtempo, Lo-Fi, post-dubstep, smooth, electronic"
2627118,"trip hop, downtempo",6FXMGgJwohJLUSr5nVlf9X,3657307,Massive Attack,72,67.0,"Hird, The Funky Lowlives, Nuspirit Helsinki, A Forest Mighty Black, Sofa Surfers","Moloko, Morcheeba, Apparat, Tricky, Lamb, Trentemøller, Death in Vegas, Zero 7, Télépopmusik, Goldfrapp","trip-hop, electronic, chillout, downtempo, electronica"
1134578,"ballroom vogue, hip house",7gRhy3MIPHQo5CXYfWaw9I,1151816,BANKS,64,60.7,"VÉRITÉ, Lykke Li, MØ, Tove Lo, Broods","Kiiara, Abi Ocia, Donna Missal, JOY., Winona Oak, Stateless, Tei Shi, BROODS, Wet, Kilo Kish","electronic, downtempo, pop, female vocalists, indie"
388453,"nu jazz, trip hop, downtempo, electrocumbia, latin alternative, acid jazz",5ZMwoAjeDtLJ0XRwRTgaK8,905015,Quantic,63,59.6,"The Quantic Soul Orchestra, Guts, Nightmares on Wax, TM Juke, Jon Kennedy","El Zeb, Flowering Inferno, Radio Citizen, The Souljazz Orchestra, Mo' Horizons, Boozoo Bajou, TM Juke, The Bongo Hop, Hugo Kant, Sola Rosa","downtempo, electronic, chillout, nu jazz, funk"
558519,"trip hop, downtempo",14H7ag1wpQOsPPQJOD6Dqr,1770998,Zero 7,59,60.7,"The Funky Lowlives, Hird, Marsmobil, Soma Sonic, Bobby Hughes Combination","Morcheeba, Lemon Jelly, Télépopmusik, Bent, FC Kahuna, Kid Loco, Tosca, Kinobe, Mr. Scruff, Emancipator","chillout, downtempo, electronic, trip-hop, electronica"
84,Sin datos,5CRhiev45r0raAcmlvJ3HV,207065,Karma,52,56.4,"Karuan, Kr$na, Raftaar, Ikka, Fotty Seven","Minea, Koktelsi, Jasmin Stavros, Vanna, Senna M, Karma, E.T., Lana Jurčević, Ivana Brkić, Vesna Pisarović","downtempo, electronic, dance, acid jazz, lounge"
93,"latin jazz, salsa",4WTeL7aVAv8ilkUjJX9kNC,Sin datos,César Chino Pérez,1,0.0,Sin datos,Sin datos,Sin datos
2687083,"salsa, merengue, son cubano",7x5Slu7yTE5icZjNsc3OzW,470369,Willie Colón,73,60.4,"Héctor Lavoe, Rubén Blades, Frankie Ruiz, Grupo Niche, El Gran Combo De Puerto Rico","Orquesta Inmensidad, Adalberto Santiago, Bobby Cruz, Salsa Picante, Fania All-Stars, Ismael Rivera y Sus Cachimbos, Celia Cruz, Eddie Santiago, Larry Harlow, Roberto Roena","salsa, latin, jazz, fania, Willie Colon"
0,Sin datos,Sin datos,262620,Adolescent's Orquesta,0,31.6,"Eddie Santiago, Frankie Ruiz, Jerry Rivera, Grupo Niche, Maelo Ruiz","Viti Ruiz, Edgar Joel, Los Titanes, David Pabón, Salsa Picante, Johnny Rivera, Rey Ruiz, Hildemaro, Porfi Baloa, Los reyes del salsa","salsa, latin, venezuela, tropical, salsa romantica"
2233957,"salsa, merengue",4dLvccxeQIM5u80Ri0u9OV,286339,Frankie Ruiz,72,63.5,"Eddie Santiago, Jerry Rivera, Adolescent's Orquesta, Willie Gonzalez, Grupo Niche","Viti Ruiz, David Pabón, Orquesta Inmensidad, Tommy Olivencia, Salsa Picante, Johnny Rivera, Rey Ruiz, Los reyes del salsa, Eddie Santiago, Tito Gomez","salsa, frankie ruiz, salsa boricua, latin, puerto rico"
