followers,genres_spotify,id,listeners_lastfm,name,popularity,popularity_hybrid,related_artists_lastfm,related_artists_yt,tags_lastfm
4471533,"salsa, merengue",1zng9JZpblpk48IPceRWs8,259680,Grupo Niche,73,58.5,"Eddie Santiago, Jerry Rivera, Willie Gonzalez, Gilberto Santa Rosa, El Gran Combo De Puerto Rico","Mickey Taveras, Hansel Camacho, David Pabón, Carlos Nuño La Grande de Madrid, Adalberto Santiago, Pedro Conga, Salsa Picante, Fruko y Sus Tesos, Rey Ruiz, Javier Vásquez","salsa, Colombia, latin, cumbia, grupo niche"
2631475,"salsa, merengue",5Wg6XnPTp0xXxFCjywwR9I,245985,Eddie Santiago,72,58.0,"Willie Gonzalez, Frankie Ruiz, Jerry Rivera, Grupo Niche, Maelo Ruiz","Viti Ruiz, La Sabrosura Orquesta, Edgar Joel, Mickey Taveras, David Pabón, Pedro Conga, Salsa Picante, Johnny Rivera, Rey Ruiz, Hildemaro","salsa, salsa romantica, latin, salsa boricua, Eddie Santiago"
1899594,"salsa, merengue, timba",6nnspeopmJAG07xOxHmqTu,246768,El Gran Combo De Puerto Rico,67,41.5,"Grupo Niche, Joe Arroyo, Ismael Rivera, Frankie Ruiz, Roberto Roena y Su Apollo Sound","Adalberto Santiago, Bobby Cruz, Tommy Olivencia, Conjunto Clásico, Fania All-Stars, Luisito Carrión, Louie Ramirez, Raphy Leavitt, Roberto Roena, Grupo Niche","salsa, latin, puerto rico, el gran combo de puerto rico, el gran combo de pueEl Gran Combo de Puerto Ricorto rico"
28803,"gospel, african gospel",1d4uM0g9449nE9TV5KeWch,109759,DLG,33,48.6,"Tito Nieves, India, Jerry Rivera, Marc Anthony, Rey Ruiz","Chichí Peralta, Luis Enrique, Johnny Rivera, Salsa Kids, Rey Ruiz, Son Habana, César Mancilla, You Salsa, Bamboleo, Adalberto Alvarez","salsa, latin, dlg, bachata"
10795648,"salsa, merengue, bachata, latin, latin pop",4wLXwxDeWQ8mtUIRPxGiD6,774168,Marc Anthony,80,64.2,"Gilberto Santa Rosa, Jerry Rivera, Victor Manuelle, Tito Nieves, Luis Enrique","Luis Enrique, Polo Montañez, Rey Ruiz, Descemer Bueno, Celia Cruz, DLG, Alvaro Torres, LA INDIA, Tito Nieves, Victor Manuelle","salsa, latin, pop, Marc Anthony, latin pop"
12,Sin datos,0W8dajVcpRNN1ks8v22yGT,Sin datos,KYO,0,0.0,Sin datos,"Renan Luce, Grégory Lemarchal, Eddy De Pretto, De Palmas, Pierre de Maere, Arcadian, Christophe Willem, Mickaël Miro, TiBZ, Boulevard des Airs",Sin datos
5238926,dancehall,3Isy6kedDrgPYoTS1dazA9,2930087,Sean Paul,85,70.1,"Kevin Lyttle, Beenie Man, Mr. Vegas, Chaka Demus & Pliers, Shaggy","Nina Sky, Kardinal Offishall, Leftside, Rayvon, T.O.K., Kevin Lyttle, Mr. Vegas, Shaggy, Timbaland, Chaka Demus & Pliers","dancehall, reggae, Hip-Hop, rnb, rap"
6298768,moombahton,738wLrAtLtCtFOLvQBXOXp,2749293,Major Lazer,77,72.5,"Calvin Harris, Sean Paul, Clean Bandit, Jax Jones, Galantis","Jack Ü, will.i.am, DVBBS, GTA, Cashmere Cat, AlunaGeorge, Keys N Krates, BURNS, Party Favor, Far East Movement","electronic, dancehall, reggae, dub, electro"
2460452,reggae,5EvFsr3kj42KNv97ZEnqij,2035354,Shaggy,76,66.2,"Sean Paul, Inner Circle, Chaka Demus & Pliers, Beenie Man, Afroman","Nina Sky, Conkarah, Snow, Kardinal Offishall, Anthony B, Collie Buddz, Cutty Ranks, Rayvon, Ricardo Ducent, Ini Kamoze","reggae, dancehall, Hip-Hop, pop, rnb"
2168271,neoperreo,4F4pp8NUW08JuXwnoxglpN,401971,Bad Gyal,77,56.1,"La Zowi, Soto Asa, JUDELINE, Isabella Lovestory, La Goony Chonga","Albany, La Zowi, D' la Crem, Aleesha, Juacko, Ms Nina, 8belial, Soto Asa, Maikel Delacalle, Metrika","dancehall, Reggaeton, neoperreo, catalan"
2032065,"dancehall, soca, ragga, riddim, reggae",2NUz5P42WqkxilbI8ocN76,351647,Vybz Kartel,71,53.9,"Mavado, Popcaan, Aidonia, Alkaline, Konshens","Aidonia, Likkle Addi, Govana, Ding Dong, I-Octane, Di Genius, Likkle Vybz, Anju Blaxx, Jahvillani, Mavado","dancehall, reggae, jamaica, ragga, dancehall reggae"
1355704,"dancehall, soca, afrobeats, reggae, riddim",62DmErcU7dqZbJaDqwsqzR,347238,Popcaan,68,52.9,"Vybz Kartel, Alkaline, Mavado, TeeJay, Dexta Daps","Aidonia, Ding Dong, Govana, Damage Musiq, I-Octane, Shane O, Jahvillani, Likkle Vybz, Mavado,  Rygin King","dancehall, reggae, dancehall reggae, jamaican, spotify"
931,smooth jazz,2Qwlc7qDNr8KQKjpY2hx7T,203610,YT,22,37.3,"Vybz Kartel, Fimiguerrero, Len, kwes e, SINN6R","Nettspend, Brennan Jones, Len, Hardrock, Molly Santana, Yung Fazo, LoRd PlAyA, Southsidesilhouette, Barretta, PlaqueBoyMax","reggae, dancehall, ragga, Jerk, rap"
227596,"reggae, roots reggae",1VJspRsoC6c0bvqhnSiFCs,672060,Ini Kamoze,63,53.6,"Barrington Levy, Eek-a-Mouse, Gregory Isaacs, Wailing Souls, The Viceroys","Sister Nancy, Dawn Penn, Eek-A-Mouse, Musical Youth, The Viceroys, Julian Marley, Don Carlos, Wailing Souls, Aswad, Black Uhuru","reggae, dancehall, jamaica, ragga"
460534,"synthwave, darkwave",1l2oLiukA9i5jEtIyNWIEP,467389,Carpenter Brut,56,50.3,"Perturbator, Dance With the Dead, GosT, Waveshaper, Dan Terminus","Dynatron, Fury Weekend, Andrew Hulshult, Isidor, Magic Sword, Dan Terminus, Power Glove, Waveshaper, Daniel Deluxe, Lazerhawk","synthwave, retro electro, electronic, retrowave, electro"
563964,"synthwave, vaporwave, synthpop, chillwave",2NFrAuh8RQdQoS7iYFbckw,336616,The Midnight,63,51.3,"FM-84, Kalax, Timecop1983, Gunship, The Bad Dreamers","Dana Jean Phoenix, Coastal, Josh Dally, IndiGhost, Earmake, Ollie Wride, W O L F C L U B, September 87, Jessie Frye, Michael Oakley","synthwave, synthpop, retrowave, electronic, dreamwave"
173976,Sin datos,6N3egqZ7OtcYYXyU6PBdNr,207662,TWRP,57,47.9,"Night Runner, Mystery Skulls, Starcadian, Magic Sword, I DONT KNOW HOW BUT THEY FOUND ME","2 Mello, Austin Weber, Jim's Big Ego, Ninja Sex Party, Dan Avidan, Sbassbear, Skyhill, Starbomb, Shadow Academy, Jazz Emu","synthpop, synthwave, retrowave, funk"
66,Sin datos,1SAObfwYJSC9qgMlCcUVRp,898374,Home,11,39.0,"憂鬱, A.L.I.S.O.N, Unfound, Hotel Pools, Memorex Memories","Yung Frown, Lucy In Disguise, MEGAS, Foewi, Zane Alexander, Hotel Pools, HOME, Voyage, 憂鬱, Eagle Eyed Tiger","chillwave, synthwave, vaporwave, Progressive rock, electronic"
134665,"darkwave, post-punk, cold wave, synthwave, witch house",0TdyFEXGty3cRKFCI1CJPr,366538,Vestron Vulture,52,48.3,"closed tear, Flowerbabe, Fevr, Tempers, Vandal Moon","Sidewalks and Skeletons, moonvampire  , DustBowlChampion, blood club, Guerra Fría, Lure Division, Flowerbabe, 60 juno, ashley cat, Haunt Me","synthwave, electronic, post-punk, synthpop, darkwave"
364374,"synthwave, darkwave, vaporwave",244uLu9lkdw39BJwlul3k8,427799,Perturbator,55,49.7,"Carpenter Brut, Dan Terminus, Mega Drive, GosT, Dance With the Dead","Karl Casey, Mega Drive, Dan Terminus, Lazerhawk, GosT, Power Glove, Daniel Deluxe, Magic Sword, Waveshaper, Dynatron","synthwave, electronic, synthpop, retro electro, industrial"
274920,"synthwave, vaporwave, synthpop",3PALZKWkpwjRvBsRmhlVSS,242552,Gunship,55,47.8,"Timecop1983, The Midnight, Kalax, FM-84, Essenger","Quixotic, Essenger, Scandroid, Dynatron, Fury Weekend, Magic Sword, Neon Nox, Volkor X, Earmake, Miami Nights 1984","synthwave, electronic, synthpop, retrowave, dreamwave"
57357,synthwave,3vc0JWD1Nj1VLrgJ1x3cjE,123122,Essenger,50,44.1,"Fury Weekend, Scandroid, Pylot, The Midnight, Gunship","Fury Weekend, Scandroid, PYLOT, Wice, TOKYO ROSE, Neon Nox, DEADLIFE, 3FORCE, Cassetter, Isidor","synthwave, electronic, synthpop, synthcore, retrowave"
16,Sin datos,6VBzffwf0UFlmWEirYONjW,Sin datos,Guarani,0,0.0,Sin datos,"Daniel Toro, José Larralde, Tamara Castro, Los Carabajal, Los Tucu Tucu, Los Cantores del Alba, Carlos Ramón Fernandez, Jorge Cafrune, Argentino Luna, Hernán Figueroa Reyes",Sin datos
5740,Sin datos,4Ty2Q5tfZXFvM7h39a3JGD,Sin datos,By 4,0,0.0,Sin datos,"Matshikos, Bongile, Dan Tshanda, Peacock, Slindile, Dirtydisco, DjSiya, Oguluva, Imitshotshovu, Chimora",Sin datos
23106,Sin datos,5KJJH0AyKcwIJ9tnDGr70w,Sin datos,Jota Esse,0,0.0,Sin datos,Sin datos,Sin datos
21,Sin datos,7DA4OOwD4NsW9nKiRgmZSt,Sin datos,Motilones,0,0.0,Sin datos,Sin datos,Sin datos
8682621,"cumbia, cumbia sonidera, salsa",0ZCO8oVkMj897cKgFH7fRW,368874,Los Ángeles Azules,79,56.4,"Los Angeles De Charly, Grupo Cañaveral De Humberto Pabón, Rayito Colombiano, Los Socios Del Ritmo, La Sonora Dinamita","Grupo Mojado, Diego Verdaguer, Grupo Cañaveral De Humberto Pabón, Bronco, La Sonora Dinamita, Juan Gabriel","cumbia, los angeles negros, Spanish Music, Los Muecas, latin"
1408196,"cumbia, cumbia sonidera, tropical music, salsa",13or1Wf6ipcvSIiurZATvw,216695,La Sonora Dinamita,69,51.7,"Los Ángeles Azules, Grupo Cañaveral De Humberto Pabón, Grupo Cañaveral, Sonora Tropicana, Rayito Colombiano","Los Dinamiteros De Colombia, Aniceto Molina, Galy Galiano, Diego Verdaguer, Margarita la diosa de la cumbia, La Sonora Dinamita de Lucho Argain y Xiu Garcia, Mi Sonora, Sonora Sonidera, Dinamitando Dinamita, Aleida Núñez","cumbia, latin, salsa, Colombia, la sonora dinamita"
311762,"cumbia, chicha, latin alternative",6Hs8U0JO2nacXFG4kp15Co,100287,Chico Trujillo,60,46.4,"Joe Vasconcellos, Pettinellis, Julius Popper, La Floripondio, Glup!","Joe Vasconcellos, La Combo Tortuga, Juanafé, Pettinellis, Tomo Como Rey, JM y Juanín Los Crack Del Puerto, Joselo Osses, Combo Ginebra, Sonora 5 Estrellas, La Rata Bluesera","cumbia, latin, chile, ska, rock"
250050,"cumbia, tropical music, cumbia sonidera, electrocumbia",2iewjNvcxTxH8Pyi7S0KF3,71873,Lisandro Meza,59,45.0,"Pastor Lopez, Afrosound, Rodolfo Aicardi, Los Corraleros De Majagual, Pastor López","El Combo de las Estrellas, Afrosound, Gran Combo de Colombia, Antonio Leon, Jaime Ley, Tropical All Stars, La Sabrosísima, Los Warahuaco, El Combo Palacio, Colombianisimo","cumbia, Colombia, latin, vallenato, All"
2110294,"cumbia, cuarteto",3YeBTR1Q1rUxKguz4jP6UV,83095,Damas Gratis,66,47.6,"Los Pibes Chorros, Yerba Brava, Repiola, Nestor En Bloque, Pala Ancha","Los Pibes del Penal, Pala Ancha, Repiola, Flor De Piedra, Puro Movimiento Dj, Meta Guacha, Mala Fama, Néstor, El Pepo, Los gedientos del rock","cumbia, Cumbia villera, latin, villera"
902786,"grupera, cumbia, cumbia sonidera, música mexicana",28NFZuZbEm7yzMpv1q1Rb7,146314,Grupo Mojado,67,49.7,"Grupo Bryndis, Los Angeles De Charly, Grupo Cañaveral De Humberto Pabón, Los Ángeles Azules, Los Socios Del Ritmo","Grupo Viento y Sol, Abracadabra, Grupo Legado's, Grupo Romance, Los Acosta, Los Dinnos Aurios, Grupo Samuray, Grupo Zarko, BXS, Los Ángeles de Charly","cumbia, mexico, Grupo mojado, latin, progressive trance"
370605,"cumbia, cumbia sonidera, electrocumbia",6PmfbeAL7jAauFPNyQ5UPi,86949,Celso Piña,59,45.6,"El Gran Silencio, Grupo Kual, Alberto Pedraza, Super Grupo Colombia, Los Ángeles Azules","SONIDO LA CONGA, Jorge Meza y su Tropicolombia, A Mover La Colita Cumbias, La Tropa Vallenata, El Tri, Los Llayras, Grupo Kual?, Alberto Pedraza, La Tropa Co. De Paco Silva, Lo Mejor De Tropicana","cumbia, latin, mexico, mexican, vallenato"
1102784,"grupera, cumbia, tropical music, mariachi",5fKc00Wh60ggl0QptZ2aBx,67942,Rigo Tovar,66,46.9,"La Sonora Santanera, Grupo Bryndis, Los Bukis, Bronco, Los Llayras","Los Baby's, Yndio, Los Plebeyos, Tommy Ramirez Y Sus Sonoritmicos, Los Felinos, Sonora Siguaray, Los Solitarios, Acapulco Tropical, El Super Show de los Vaskez, Los Freddy's","cumbia, mexico, latin, rigoooooooo por que te fuisteeeee, los temerarios"
30,Sin datos,7hmXOjRJfGRDpayeAFHxuf,Sin datos,Die Roten Ratten,0,0.0,Sin datos,Sin datos,Sin datos
276,"ska punk, deathrock",2GnyeBThB8IqQrLPWsVaV8,Sin datos,Fahrlässig,0,0.0,Sin datos,Sin datos,Sin datos
182054,"punk, hardcore punk, skate punk, ska punk",5uMNhVG30JzeZ5xtPb1tqR,284475,The Casualties,45,45.4,"The Exploited, The Unseen, A Global Threat, Blood for Blood, The Virus","The Interrupters, Bishops Green, Tiger Army, Agnostic Front, The Exploited, Total Chaos, The Unseen, The Virus, Sick Of It All, GBH","punk, street punk, hardcore punk, punk rock, Oi"
1046,Sin datos,0Mh5A7teUHad8RrOy9TvkH,354584,Blitz,54,48.8,"The Business, Cockney Rejects, The 4-Skins, The Last Resort, Angelic Upstarts","Johnny Thunders, The Exploited, Dead Moon, Youth Brigade, Poison Idea, The Business, Peter and the Test Tube Babies, U.K. Subs, The 4 Skins, Cockney Rejects","Oi, punk, street punk, punk rock"
252045,"nu disco, alternative dance",2x7EATekOPhFGRx3syMGEC,689221,The Knocks,62,53.4,"Roosevelt, SG Lewis, Cannons, Sofi Tukker, Goldroom","TOKiMONSTA, Touch Sensitive, Sinkane, Autograf, Phantoms, RAC, Goldroom, POWERS, St. Lucia, Miami Horror","electronic, synthpop, indie dance, street punk, dance"
41335,"punk, ska punk",4DPdJVsnD20hzE5msh7SvP,97086,The Analogs,44,41.5,"The Bill, Pull the Wire, Dezerter, Farben Lehre, KSU","Koniec Świata, Kazik na Żywo, Contra Boys, Kazik, The Bill, Rewizja, Pull The Wire, Defekt Muzgó, Lej Mi Pół, Rozbujane Betoniary","Oi, street punk, punk, punk rock, polish"
257504,"thai pop, t-pop",0UAiHanBWs5vRM1tSPf2RJ,10780,No One Else,56,37.8,"The Parkinsons, Двадцатые, Old Style Values, Военное Положение, Opposite Against","โดม จารุวัฒน์, JAOKHUN, JIXGO, Copter, พัด Vorapat, OABNITHI, Earth Patravee, Wan Thanakrit, Newery, Zom Marie","street punk, punk rock, punk, russian, streetpunk"
24449,punk,7CWYrGipJPd8gPvDQGbkb9,20544,The Skinflicks,41,35.4,"The Last Resort, Perkele, Booze & Glory, Discharger, Stomper 98","M8, Los Fastidios, Pisse, The Casualties, Lion's Law, Discharger, Haymaker, Bishops Green, Footsoldier, Evil Conduct","Oi, street punk, punk, Skinhead, Luxembourg"
51728,"punk, hardcore punk, skate punk, ska punk",6xEMoIJbN8zgmMpv6Nzt5Z,213707,The Unseen,33,40.8,"The Casualties, The Virus, A Global Threat, Pennywise, Born To Lose","The Interrupters, Street Dogs, The Casualties, Anti-Flag, H2O, Lars Frederiksen and the Bastards, Transplants, Against All Authority, Lars Frederiksen, Agnostic Front","street punk, punk, hardcore punk, punk rock, hardcore"
26223,"hardcore punk, punk",1ukWtMsvytOPyQ4O8CcC0a,59595,A Global Threat,25,34.2,"The Virus, The Casualties, The Unseen, Total Chaos, Lars Frederiksen and the Bastards",Sin datos,"street punk, hardcore punk, punk, punk rock, hardcore"
50,"doom metal, gothic metal",01AKKNH7WtV6cvgbcMZCGl,Sin datos,Gruulvoqh,0,0.0,Sin datos,Sin datos,Sin datos
25,"sludge metal, doom metal, gothic metal",7tAwWnpYaxPYt5y3QW81HB,Sin datos,Torpor!,0,0.0,Sin datos,Sin datos,Sin datos
3,Sin datos,0xJs01V5rxksUVv93p9Vds,Sin datos,Yeti,0,0.0,Sin datos,Sin datos,Sin datos
131,"doom metal, gothic metal",6vWRb8PCxO8g1JiAwMVtU2,Sin datos,I Gather Your Grief,0,0.0,Sin datos,Sin datos,Sin datos
102,"doom metal, gothic metal",5PUiDDBsxn1CCtGe1eODsJ,Sin datos,Sumptus Ignis,0,0.0,Sin datos,Sin datos,Sin datos
1671476,"gothic metal, gothic rock, doom metal",0blJzvevdXrp21YeI2vbco,1189196,Type O Negative,68,57.0,"A Pale Horse Named Death, HIM, Paradise Lost, Acid Bath, Tiamat","Candlemass, Down, Carnivore, Life of Agony, Helmet, Rollins Band, Nailbomb, Acid Bath, Cradle Of Filth, Static-X","Gothic Metal, doom metal, metal, Gothic Rock, Gothic"
55312,"hardstyle, frenchcore",1oAtPfjSyQWY7rERuiYnpl,166211,Anguish,63,49.0,"AGONY, hxvvxn, yungalligator, BXZX, влад пиво","Anor, hornja, molly, ytax, MAGAZ21, Jaegershu, Lieless, hxvvxn, BXZX, uzumxki","doom metal, death metal, Power metal, hardcore, Crust"
292414,"doom metal, sludge metal, stoner metal, metal, drone metal, gothic metal",7zDtfSB0AOZWhpuAHZIOw5,347570,Candlemass,47,46.6,"Solitude Aeturnus, Saint Vitus, Pentagram, Cathedral, Memento Mori","King Diamond, Venom, Obituary, Abbath, Flotsam & Jetsam, Death Angel, Carcass, Dissection, Celtic Frost, Satyricon","doom metal, Traditional Doom Metal, heavy metal, swedish, metal"
177,Sin datos,4XIn6DuTy0ZSfABDGVzh25,260136,Winter,20,37.6,"diSEMBOWELMENT, Thorr's Hammer, Coffins, Spectral Voice, Saint Vitus","Go Younjung, YUJU, Jaeyeon, ANYUJIN, JONG HO, EJel, MIJOO, Lee Know (Stray Kids), Rothy, ECLIPSE","doom metal, death metal, Death Doom Metal, death-doom metal, dream pop"
439489,"gothic metal, doom metal, progressive metal, progressive rock, metal",2CWWgbxApjbyByxBBCvGTm,678815,Katatonia,54,51.0,"Paradise Lost, Anathema, Opeth, October Tide, Daylight Dies","Agalloch, VOLA, Wolfheart, Klone, Swallow the Sun, SOEN, Dark Tranquillity, Insomnium, Leprous, Amorphis","doom metal, Progressive metal, depressive rock, Gothic Metal, metal"
394181,"stoner metal, sludge metal, doom metal, drone metal, drone",4htjQW3lgIwL6fEJlTOez4,486551,Electric Wizard,50,48.7,"Sleep, Mephistofeles, Windhand, Weedeater, Acid King","Spaceslug, Orange Goblin, YOB, Kylesa, Sleep, Windhand, Acid King, Bongzilla, Monolord, Uncle Acid & The Deadbeats","doom metal, stoner metal, Sludge, stoner doom, Stoner Rock"
343867,"sludge metal, stoner metal, doom metal, drone metal",3n5jeTRWZEbTPJWyHSYUqn,349097,Acid Bath,57,49.6,"Eyehategod, Crowbar, Agents of Oblivion, Soilent Green, Electric Wizard","Electric Wizard, Down, Helmet, Pentagram, Power Trip, Nailbomb, Superjoint Ritual, Sleep, High On Fire, Bongzilla","Sludge, doom metal, sludge metal, stoner metal, metal"
241532,power pop,1pgtr4nhBQjp9oCUBPyYWh,1366324,Fountains of Wayne,61,55.4,"Matthew Sweet, Superdrag, Jellyfish, The Rentals, Marshall Crenshaw","The Decemberists, Barenaked Ladies, The Shins, Guster, Mike Doughty, Rooney, Harvey Danger, OK Go, Old 97's, Phantom Planet","power pop, rock, alternative, indie, pop"
171236,"power pop, jangle pop, baroque pop",3UvcmAOZt64oKpP95f6MMM,691767,Big Star,46,48.6,"Chris Bell, Alex Chilton, Teenage Fanclub, Todd Rundgren, The Byrds","Nick Drake, The Flaming Lips, The Jayhawks, Captain Beefheart, Television, The Replacements, Love, The Modern Lovers, Gene Clark, Teenage Fanclub","power pop, rock, classic rock, pop"
442281,"power pop, jangle pop",4pJCawaKSZ40EnxN0YEYw3,801900,Badfinger,53,51.2,"The Raspberries, Paul McCartney & Wings, Paul McCartney, The Hollies, George Harrison","The Guess Who, The Hollies, The Zombies, Cream, 10cc, Donovan, Jeff Lynne, Todd Rundgren, Ringo Starr, The Byrds","classic rock, power pop, rock, pop"
21576,"cedm, christian pop, pop worship, worship, christian",3yAv8udgy9z6yF6rREcgfB,109859,Rock City,38,40.1,"Jason Derülo, Taio Cruz, Nico & Vinz, Iyaz, Akon","Lo Mejor del Rap y del Hip Hop, Vol.8, Jamie Miller, Dawin, Iyaz, Mizgf.C, Qwote, Pia Toscano, Solomon Childs, Siqu, Maiikkis Journut","rnb, power pop, Hip-Hop, hip hop, r&b"
55633,"power pop, jangle pop",10flBVEy5MiUXOJWTaFsyL,153306,Jellyfish,37,40.9,"The Grays, Jason Falkner, Fountains of Wayne, The Posies, Matthew Sweet","The Lemonheads, Matthew Sweet, The Olivia Tremor Control, Ted Leo and the Pharmacists, Sugar, XTC, The Posies, The Apples in Stereo, Dismemberment Plan, Spacehog","power pop, indie pop, rock, pop, alternative"
196982,"baroque pop, power pop",7eYZSXnQVCODCVmTV8Hk2T,281256,The Lemon Twigs,42,44.4,"Brian D'Addario, Todd Rundgren, The Raspberries, Alex Cameron, Big Star","Father John Misty, Foxygen, Shame, Guided by Voices, GEESE, Black Country, New Road, MJ Lenderman, Drugdealer, Wednesday, The Olivia Tremor Control","power pop, glam rock, soft rock, pop rock, psychedelic pop"
23,Sin datos,57FKZCePM8DZQG0u6CIJDd,127275,The Raspberries,17,34.3,"Badfinger, Dwight Twilley Band, Norman Greenbaum, Elvin Bishop, Aliotta Haynes Jeremiah","The Turtles, The Hollies, Three Dog Night, The First Class, The Stampeders, The Fifth Dimension, Todd Rundgren, The Association, The Lovin' Spoonful, The Grass Roots","power pop, classic rock, rock, pop"
155370,"power pop, jangle pop, britpop",2Sp19cOHSqAUlE64hekARW,541310,Teenage Fanclub,45,47.5,"Velvet Crush, The Lemonheads, Big Star, BMX Bandits, Super Furry Animals","The Modern Lovers, Heatmiser, Spiritualized, Chapterhouse, Ride, Guided by Voices, The Replacements, The Jesus And Mary Chain, Dinosaur Jr., The Lemonheads","power pop, indie, Scottish, indie rock, alternative"
5888000,"vallenato, colombian pop",3OcvS8PzSGYMBvLdzY6g3e,89982,Silvestre Dangond,72,49.6,"Kaleth Morales, Diomedes Díaz, Binomio De Oro, Los Diablitos, Binomio de Oro de América","Diego Daza, Juancho De la Espriella, Kaleth Morales, Ana del Castillo, Lucas Dangond, Daniel Maestre, Saul Lallemand  , Carlos Rueda, Poncho Zuleta, Fabián Corrales","vallenato, All, Colombia, silvestre dangond, pop rock"
2279624,vallenato,1f6CQnTy4FKDgLGzp6G2Wd,50587,Los Diablitos,70,47.1,"Los Inquietos, Binomio de Oro de América, Los Chiches Vallenatos, Binomio De Oro, Diomedes Díaz","Ramiro Padilla, Jesús Manuel Estrada, Los Embajadores Vallenatos, Luis Mateus, Jimmy Zambrano, Juan David Herrera, Diomedes Dionisio Diaz, Sagitario, Gabriel ""Chiche"" Maestre, Alex Manga","vallenato, Colombia, latin, All, latinoamerica"
6764255,"colombian pop, vallenato, latin, latin pop",4vhNDa5ycK0ST968ek7kRr,598555,Carlos Vives,76,57.1,"Fonseca, Silvestre Dangond, Bacilos, ChocQuibTown, Juanes","Chichí Peralta, Cabas, Bacilos, Maía, Alejandro González, Gusi, Lucas Arnau, Sin Ánimo De Lucro, Mauricio & Palodeagua, Gusi & Beto","latin, Colombia, vallenato, colombian"
2731941,vallenato,3yHLsTJ9OZ19qwY1Q5BEQJ,53367,Binomio De Oro,73,48.2,"Los Chiches Vallenatos, Diomedes Díaz, Los Diablitos, Binomio de Oro de América, Los Inquietos","Jesús Manuel Estrada, Los Embajadores Vallenatos, Alex Manga, Juancho Rois, El Cocha Molina, Jimmy Zambrano, Iván Zuleta, Diomedes Dionisio Diaz, Juan David Herrera, Las Musas del Vallenato","vallenato, Colombia, Binomio de oro, latin, colombian"
2121548,"vallenato, colombian pop",1JzCCMAjM3FCr9eM3jp0uH,30594,Kaleth Morales,59,42.1,"Silvestre Dangond, Los Inquietos, Binomio De Oro, Diomedes Díaz, Los Diablitos","Kevin Florez, Juancho De la Espriella, Diego Daza, Oscar Prince, Alejandro Sarmiento, Saul Lallemand  , Luifer Cuello, Manuel Julián, Carlos Rueda, Orlando Liñán","vallenato, All, Colombia, folk, latin"
6219800,vallenato,66NweiA3nU84k1S3SZdTSG,5978,Diomedes Díaz,69,39.7,"Binomio De Oro, Los Diablitos, Los Inquietos, Binomio de Oro de América, Silvestre Dangond","Juancho De la Espriella, Emilio Oviedo, Los Embajadores Vallenatos, Beto Villa, Goyo Oviedo, Iván Zuleta, El Cocha Molina, Juancho Rois, Colacho Mendoza, Franco Argüelles","vallenato, Brutal Death Metal, Colombia, black metal, diomedes diaz"
2731941,vallenato,3yHLsTJ9OZ19qwY1Q5BEQJ,49009,Binomio de Oro de América,73,47.9,"Los Inquietos, Los Diablitos, Los Chiches Vallenatos, Binomio De Oro, Los Embajadores Vallenatos","Jesús Manuel Estrada, Los Embajadores Vallenatos, Alex Manga, Juancho Rois, El Cocha Molina, Jimmy Zambrano, Iván Zuleta, Diomedes Dionisio Diaz, Juan David Herrera, Las Musas del Vallenato","vallenato, All, Colombia, pop, under 2000 listeners"
