followers,genres_spotify,id,listeners_lastfm,name,popularity,popularity_hybrid,related_artists_lastfm,related_artists_yt,tags_lastfm
2165293,vallenato,7rNbdH4pgrnwguvzxhA2Ek,36571,Jorge Celedón,63,43.9,"La Combinación Vallenata, Jose Luis Carrascal, Miguel Morales, Erick Escobar, Peter Manjarrés","Ramiro Padilla, Jesús Manuel Estrada, Jean Carlos Centeno & Ronal Urbina, José Luis Carrascal, Estrellas Vallenatas, Diomedes Dionisio Diaz, Andreina, Jimmy Zambrano, Alex Manga, Jr. Santiago","vallenato, All, latin, pop, folk pop"
305,christian rock,3OePE7p0zBvluUG22qmo3g,Sin datos,"Eu, Você e Um Oceano",0,0.0,Sin datos,Sin datos,Sin datos
50990,vocaloid,3MOm3qiDQMqJ6YqTb7eJU9,70465,Apocalipsis,46,41.0,"MASA Works DESIGN, maretu, Ghost and Pals, Owata-P, きくお","Horcas, Logos, Logos, Tren Loco, Imperio, Malon, Aonikenk, V8, Barilari, Claudio Marciello","Post-Metal, instrumental, Sludge, heavy metal, mexico"
31798,hardstyle,7Dq2NReQjrw6PJHSMCQQEi,132496,Poseidon,55,45.8,"Baki, SICK LEGEND, SICK CVNT, PXSEIDON, Always Mirin","SICK LEGEND, BAKI, SICK CVNT, crypvolk, Mirin Brah, Kratos, ZaveyT, Enmity, PXSEIDON, GREEKGODS","Post-Metal, dubstep, Progressive metal, hardcore, Sludge"
79528,post-rock,7GVByFFfFJYCzK4d8ZyL6s,120506,We Lost the Sea,40,41.0,"Oh Hiroshima, Sleepmakeswaves, I Hear Sirens, If These Trees Could Talk, The Evpatoria Report","65daysofstatic, Les Discrets, Black Hill, Frames, Kwoon, pg.lost, MONO, Jakob, Caspian, Oh Hiroshima","Post-Metal, post-rock, Sludge, experimental"
144974,"sludge metal, post-rock, drone metal, doom metal, stoner metal, progressive metal, drone",7E7fJJpdVgr1F3pfAfRtHe,307235,Cult of Luna,39,43.8,"Rosetta, Isis, Neurosis, The Ocean, Mouth of the Architect","Blackbraid, Septicflesh, Psychonaut, AmenRa (BE), ISIS, The Ocean, Kylesa, Converge, Russian Circles, Pallbearer","Post-Metal, Sludge, doom metal, Progressive metal, post-rock"
55,Sin datos,1pCnl9PbA9JaffWHMiSXuT,537201,Isis,25,41.5,"Cult of Luna, Rosetta, Neurosis, Sumac, Pelican","Ulver, Alcest, Thou, Russian Circles, Neurosis, Cult of Luna, Pelican, YOB, Pallbearer, Kylesa","Post-Metal, Sludge, post-rock, Progressive metal, metal"
277715,"post-rock, sludge metal, math rock, stoner metal, progressive metal",0AZ3VR0YbFcS0Kgei7L2QF,512039,Russian Circles,46,47.6,"If These Trees Could Talk, Pelican, pg.lost, Caspian, Red Sparowes","Truckfighters, Monolord, Night Verses, Pelican, ISIS, If These Trees Could Talk, Baroness, Cult of Luna, Jakob, The Ocean","post-rock, Post-Metal, instrumental, experimental, math rock"
131201,"sludge metal, drone metal, doom metal, post-rock, stoner metal",0N1jE1EIrhZjvQSfuLupUu,153075,Amenra,43,42.7,"Absent In Body, Cult of Luna, Psychonaut, Latitudes, Rosetta","Pallbearer, Tribulation, Deafheaven, Ulcerate, Cult of Luna, Alcest, Agalloch, Wolves in the Throne Room, Kylesa, Batushka","Sludge, Post-Metal, post-hardcore, doom metal, artcore"
4499,latin hip hop,6RhHQP5MQPD3waU29h43gZ,85504,Acres,40,39.9,"Kingdom of Giants, Holding Absence, Memorist, Casey, Thousand Below","Afterlove, Enox, Lost in Separation, Bad/Love, Archers, Keep Close, Straight Shot Home, Stray View, Gutter King, Inertia","post-hardcore, Post-Metal, atmospheric, ambient, melodic hardcore"
330,Sin datos,12YjzZ2Y6ntSVjU3LbjRV1,Sin datos,Куба,0,0.0,Sin datos,Sin datos,Sin datos
7543683,"nu metal, alternative metal, rap metal, shoegaze, rock",6Ghvu1VvMGScGpOUJBAHNH,3922526,Deftones,86,66.4,"Team Sleep, Korn, Superheaven, Fleshwater, Loathe","Loathe, Team Sleep, Chino Moreno, Failure, Palms, Helmet, Druidess, Crosses (†††), Basement, Type O Negative","Nu Metal, alternative, metal, alternative rock, alternative metal"
31350845,"nu metal, rap metal, rock, alternative metal",6XyY86QOPPrYVGvF9ch6wz,6603622,Linkin Park,92,69.9,"Mike Shinoda, Dead by Sunrise, Jay-Z and Linkin Park, Grey Daze, Papa Roach","P.O.D., Hoobastank, Evanescence, Thirty Seconds to Mars, Creed, Fort Minor, Nickelback, 3 Doors Down, Breaking Benjamin, Seether","Nu Metal, rock, alternative rock, alternative, metal"
66,Sin datos,1SAObfwYJSC9qgMlCcUVRp,3229935,Korn,11,43.3,"Slipknot, Limp Bizkit, Jonathan Davis, Coal Chamber, Mudvayne","Ill Niño, Delta Empire, Adema, Jonathan Davis, Drowning Pool, Dope, Coal Chamber, P.O.D., Mudvayne, Static-X","Nu Metal, metal, alternative, rock, Nu-metal"
13888057,"nu metal, metal, alternative metal, rap metal, heavy metal",05fG473iIaoy82BF1aGhL8,4013049,Slipknot,82,65.3,"Korn, Stone Sour, System of a Down, Vended, Mudvayne","Drowning Pool, Static-X, Bullet For My Valentine, Mudvayne, Avenged Sevenfold, Killswitch Engage, Lamb of God, Pantera, Rob Zombie, System Of A Down","Nu Metal, metal, heavy metal, Nu-metal, rock"
7956154,"nu metal, rap metal, alternative metal, rap rock",165ZgPlLkK7bf5bDoFc6Sb,3881008,Limp Bizkit,82,65.2,"Korn, Primer 55, Snot, System of a Down, Slipknot","X-Ecutioners, Drowning Pool, Static-X, Dope, P.O.D., Alien Ant Farm, Audioslave, Creed, The Offspring, Staind","Nu Metal, rapcore, alternative, rock, metal"
7587269,"metal, nu metal, alternative metal, rap metal, hard rock",3TOqt5oJwL9BE2NG9MEwDa,3437809,Disturbed,78,63.6,"Five Finger Death Punch, Godsmack, Drowning Pool, Device, Soil","Drowning Pool, Dope, Saliva, Bullet For My Valentine, Bad Wolves, Theory Of A Deadman, Corey Taylor, Avenged Sevenfold, Nickelback, 3 Doors Down","Nu Metal, metal, hard rock, alternative, rock"
6020876,"nu metal, rap metal, alternative metal, rap rock, rock",4RddZ3iHvSpGV4dvATac9X,3564057,Papa Roach,76,63.1,"Three Days Grace, P.O.D., Shinedown, Pop Evil, Saint Asonia","Sick Puppies, Otherwise, Art of Dying, Egypt Central, Drowning Pool, Saint Asonia, Trapt, Adelitas Way, Rev Theory, Saliva","Nu Metal, rock, alternative rock, alternative, metal"
3821,Sin datos,4xsVl58E2KGNAIvtaRctAb,Sin datos,Aguakate,0,0.0,Sin datos,Sin datos,Sin datos
1218030,"merengue, latin dance, salsa, latin",1c22GXH30ijlOfXhfLz9Df,503872,Elvis Crespo,69,54.5,"Los Hermanos Rosario, La Makina, Wilfrido Vargas, Eddy Herrera, Juan Luis Guerra 4.40","Chichí Peralta, Mala Fe, Joseph Fonseca, Proyecto Uno, Eddy Herrera, Gabriel Pagan, El Potro Álvarez, Merengue Latin Band, Magic Juan, Freddie Mendez","merengue, latin, salsa, latin pop, Elvis Crespo"
365514,merengue,40FzPNKgu0k9VMvvidiKCl,132712,Los Hermanos Rosario,59,47.0,"Wilfrido Vargas, Toño Rosario, Oro Solido, Elvis Crespo, La Makina","Toño Rosario, Benny Sadel, Pochy y su Cocoband, Los Toros Band, Bonny Cepeda, Diómedes y El Grupo Mio, Kinito Méndez, Joseph Fonseca, Ramón Orlando, El Jeffrey","merengue, dominican republic, latin, dance, salsa"
228956,merengue,7wLYNBd1fXGEKSLJMNnlt4,134247,Oro Solido,57,46.5,"Los Hermanos Rosario, Mala Fe, La Makina, Wilfrido Vargas, Toño Rosario","Amarfis y La Banda de Atakke, Ashley, Los Toros Band, Kinito Méndez, Mala Fe, El General, Freddie Mendez, Los Reyes del Merengue, Nelson De La Olla y la Banda Chula, Merengue Latin Band","merengue, dominican republic, latin, latino, oro solido"
811419,"merengue, salsa",4yNdrUaF54csrLixVTnqzC,109255,Eddy Herrera,63,47.6,"Sergio Vargas, Rikarena, Wilfrido Vargas, Los Hermanos Rosario, Elvis Crespo","Chichí Peralta, Los Toros Band, Bonny Cepeda, Kinito Méndez, Joseph Fonseca, Las Chicas del Can, DJ Pato C, Miriam y Las Chicas, Henry Jimenez y Los Homeboys, Omar Enrique","merengue, latin, salsa, eddy herrera, Dominican"
84327,merengue,4oVcPiYDvfGxamTzwvnKtp,96957,Mala Fe,53,44.2,"Oro Solido, Los Hermanos Rosario, Toño Rosario, La Makina, Wilfrido Vargas","Amarfis y La Banda de Atakke, Los Toros Band, Kinito Méndez, Los Teke Teke, El General, Mayombe, Tito Swing, Amarfis, Nelson De La Olla y la Banda Chula, Magic Juan","merengue, dominican republic, Mala fe, latin"
452220,"merengue, latin house",6w1XCiB8efbfnusJ2jzmvu,135242,Proyecto Uno,61,47.7,"Sandy & Papo, Wilfrido Vargas, Fulanito, Sergio Vargas, Juan Luis Guerra 4.40","Chichí Peralta, Sandy & Papo, Bonny Cepeda, Las Chicas del Can, Magic Juan, Grupo Merenguísimo, Omar Enrique, Latin Band, Orquesta International Grupo 7, Lisa M","merengue, Hip-Hop, latin, latino"
728066,"cumbia, cuarteto",5L6GbwWUM3Oi5GPnkmmp24,233532,Fuego,67,51.3,"Chino & Nacho, Angel y Khriz, Nicky Jam, Daddy Yankee, Yandel","Revol, Atomic Otro Way, Maffio, Jose Reyes, Messiah, The Rudeboyz, Alex Martini, Lirico En La Casa, Mark B, Haze","merengue, Reggaeton, electronic, Romanian, blues"
396947,merengue,0hD97064k3LBUrRvfT42SE,104809,Fulanito,55,45.0,"Sandy & Papo, Proyecto Uno, Los Hermanos Rosario, Wilfrido Vargas, Oro Solido","Grupo Climax, Sandy & Papo, Amarfis y La Banda de Atakke, Extra Latino, Mala Fe, El General, Orquesta International Grupo 7, Da Madd Dominikans, Nelson De La Olla y la Banda Chula, Magic Juan","merengue, latin, Latin Rap, Reggaeton, reggaetonson"
346955,"jazz, cool jazz",4iRZAbYvBqnxrbs6K25aJ7,1041558,The Dave Brubeck Quartet,60,54.2,"Dave Brubeck, Oscar Peterson Trio, Bill Evans Trio, Paul Desmond, Cannonball Adderley","Tommy Flanagan, Charles Mingus, Art Tatum, Ben Webster, Horace Silver, Thelonious Monk, Cannonball Adderley, Duke Ellington, Gerry Mulligan, Art Blakey","jazz, cool jazz, instrumental, piano, jazz piano"
1317408,"jazz, cool jazz, vocal jazz",3rxeQlsv0Sc2nyYaZ5W71T,1753392,Chet Baker,67,58.0,"Chet Baker Quartet, Paul Desmond, Gerry Mulligan, Gerry Mulligan Sextet, Bill Evans Trio","Dave Brubeck, Scott Hamilton, Erroll Garner, Helen Ward, Art Tatum, Art Blakey, Lester Young, Duke Ellington, Gerry Mulligan, Ben Webster","jazz, trumpet, cool jazz, vocal jazz, blues"
177011,"cool jazz, jazz, bossa nova, brazilian jazz",68l2i6GeNtwQlhKS59u5bu,462961,Paul Desmond,55,50.0,"Jim Hall, Gerry Mulligan Sextet, Gerry Mulligan, Stan Getz, Ben Webster","Dave Brubeck, Wes Montgomery, Coleman Hawkins, Duke Jordan, Milt Jackson, Duke Ellington, Gerry Mulligan, Jim Hall, Red Garland, Kenny Burrell","jazz, cool jazz, saxophone, jazz saxophone, instrumental"
37407,"jazz, cool jazz, big band, hard bop, bebop",7g9DeYASD3RzlT4kDchsQZ,108342,Gil Evans,39,40.3,"The Gil Evans Orchestra, Miles Davis, Andrew Hill, Thelonious Monk, Charles Mingus","Dave Brubeck, Gerry Mulligan, Grant Green, Coleman Hawkins, Clifford Brown, Thelonious Monk, Art Blakey, Cannonball Adderley, Wynton Kelly, Charles Mingus","jazz, cool jazz, modern jazz, Big Band, arranger"
38996,"cool jazz, jazz, bebop, hard bop",4YNvbaOaqp5pzC5US5t48k,235484,Lee Konitz,43,44.1,"Warne Marsh, Gerry Mulligan, Art Pepper, Lennie Tristano, Sonny Stitt","John Coltrane, Red Garland, Frank Morgan, Jimmy Giuffre, Eddie Henderson, Dexter Gordon, The Modern Jazz Quartet, Lennie Tristano, Cannonball Adderley, Gerry Mulligan","jazz, cool jazz, saxophone, bebop, cool"
18722,"cool jazz, jazz, hard bop, jazz funk, soul jazz",31NF3yc9DoAdh2bgR6mY04,142768,Chico Hamilton,36,40.4,"Chico Hamilton Quintet, Stanley Turrentine, The Howard Roberts Quartet, Jack McDuff, Donald Byrd","George Gershwin  , Horace Silver, Ray Brown, Cannonball Adderley, Barney Kessel, Amos Milburn, Phil Phillips, Randy Weston, Paul Chambers, Jane Morgan","jazz, cool jazz, drums, blue note, funk"
23797,"cool jazz, jazz",6tzN9Ew9w6JB0UQr8culs1,424177,Gerry Mulligan,51,48.5,"Gerry Mulligan Quartet, Ben Webster, Paul Desmond, Coleman Hawkins, Art Pepper","The Jazz Seekers, Sam Taylor, Emma Rawicz, Mr. Right Time, Paul Callander, John Daversa, Raffy Bushman, Carl Winther, Bill Evans Trio, Rob Barron","jazz, saxophone, cool jazz, bebop, gerry mulligan"
122804,"cool jazz, jazz, hard bop, bebop",7wBFjZMHsC6nfV0HOSd6uI,128451,Modern Jazz Quartet,44,42.4,"Milt Jackson, Art Pepper, Gerry Mulligan, The Horace Silver Quintet, Sonny Rollins","Coleman Hawkins, Ron Carter, Blue Mitchell, Ben Webster, Milt Jackson, Sonny Rollins, Cannonball Adderley, Dexter Gordon, Bud Powell, Kenny Dorham","jazz, cool jazz, bebop, Vibraphone, Smooth Jazz"
100827543,"reggaeton, trap latino, urbano latino, latin",4q3ewBCX7sLwd24euuV69X,1993046,Bad Bunny,99,68.1,"Jhayco, Rauw Alejandro, Mora, Tainy, Myke Towers","Revol, Sky Rompiendo, Lenny Tavárez, Reggaeton Urbano, De La Ghetto, Young Miko, Lary Over, Haze, DJ Luian, Dimelo Flow","Reggaeton, latin, trap, puerto rico, trap latino"
9729533,argentine trap,2x7PC78TmgqpEIjaGAZ0Oz,325951,Trueno,77,55.4,"Wos, Paulo Londra, Lit Killah, Khea, Ysy A","Dani Ribba, COSMIC KID, Foking,  ONIRIA  , Taiu, Seven Kayne, Paulo Londra, Rei, Oscu, Saigo","rap, Hip-Hop, trap latino, white rapper, trap argentino"
26398203,"argentine trap, trap latino, reggaeton",3vQ0GE3mI0dAaxIMYe5g7z,354535,Paulo Londra,80,56.6,"Lit Killah, Duki, Khea, Trueno, Wos","Santy-P, Dani Ribba, Taiu, Estani, Seven Kayne, Saigo, Oscu, 3AM, KHEA, Milo J","trap, white rapper, trap latino, trap argentino"
7980523,"argentine trap, trap latino, turreo",6w3SkAHYPsQ1bxV7VDlG5y,184140,Cazzu,79,54.1,"Nicki Nicole, Lali, Duki, Emilia, FMK","Karen Méndez, Nanu, Francely Abreuu, TULI, Taichu, Danna, Mariah Angeliq , Malucci, Paulo Londra, Young Miko","Hip-Hop, pop, trap, rnb"
30601990,"reggaeton, urbano latino, trap latino, latin",1mcTU81TzQhprhouKaTkpq,892890,Rauw Alejandro,91,63.0,"Jhayco, Feid, Bad Bunny, Mora, Myke Towers","Sky Rompiendo, Haze, Lenny Tavárez, Young Miko, Dalex, Justin Quiles, Manuel Turizo, The Academy: Segunda Misión, Dimelo Flow, Lyanno","Reggaeton, dance, sexy, latin, male vocalists"
7021061,"trap latino, trap, dembow",5bWUlnPx9OYKsLiUJrhCA1,109151,Jon Z,74,50.9,"Bryant Myers, TRAP CAPOS, Ele A El Dominio, Brytiago, Lary Over","Dvice, Lyan, Revol, Galindo Again, Felo Blonck, Boy Wonder CF, Andre TG, Sinfonico, Lary Over, Darell","trap, latin, puerto rico, Hip-Hop, trap latino"
114022,Sin datos,31b5Q9iDwNRa2ZYsN6sahd,2650,26is,53,32.2,"Gabriel Drago, Lui5, MNZR, Trippy Snake, Strong Black","Franco Danós, 26is, Thuglack, Young locsS, Gabriel Drago, Fribeatrap, Jeyceu, Daniel leytor, George F, EL ATH","Peru, trap latino, frio, detroit, pavo"
1798416,"trap latino, trap",2pQAUIesBqfT87PaM1ijtk,82843,TRAP CAPOS,74,49.9,"Lary Over, Jon Z, Brytiago, Revol, Bryant Myers","El Dios Del Trap, Revol, Andre TG, Boy Wonder CF, Mike Duran, Carly, Spiff TV, Mueka, Baby Rasta, Pepe Quintana","Hip-Hop, latin, puerto rico, trap, trap latino"
13198188,"ranchera, mariachi, música mexicana, norteño, bolero, banda",4PPoI9LuYeFX8V674Z1R6l,371270,Vicente Fernández,81,57.0,"Antonio Aguilar, Joan Sebastian, José Alfredo Jiménez, Pedro Infante, Pepe Aguilar","Galy Galiano, Pedro Fernández, Espinoza Paz, Antonio Aguilar, Joan Sebastian, Marco Antonio Solís, Los Tigres Del Norte, Ana Gabriel, Rocío Dúrcal, Pepe Aguilar","ranchera, mariachi, mexico, Don Vicente Fernandez, latin"
8599681,"mariachi, ranchera, latin pop, bolero",6sq1yF0OZEWA4xoXVKW1L9,324745,Alejandro Fernández,80,56.3,"Pepe Aguilar, Vicente Fernández, Cristian Castro, Luis Miguel, Franco De Vita","Diego Verdaguer, Alex Fernández, Pedro Fernández, Reyli Barba, Sin Bandera, Kalimba, Pandora, Diego Boneta, Victor Garcia, Yahir","latin, mariachi, mexican, pop, mexico"
2510633,"ranchera, mariachi, bolero, música mexicana",7y33enVLfDvft6HGNmcxdV,203757,Pedro Infante,67,50.8,"Jorge Negrete, Javier Solís, José Alfredo Jiménez, Vicente Fernández, Antonio Aguilar","Los Apson, Los Angeles Negros, Francisco ""Charro"" Avitia, Blanca Rosa Gil, Jorge Negrete, Pedro Infante y la Rondalla del Amor de Saltillo, Cuco Sánchez, Amalia Mendoza, Luis Aguilar, Los Dandy's","ranchera, mariachi, mexico, latin, pedro infante"
10371923,"mariachi, ranchera, bolero, música mexicana",2MRBDr0crHWE5JwPceFncq,373801,Juan Gabriel,79,56.5,"José José, Joan Sebastian, Vicente Fernández, Emmanuel, José Alfredo Jiménez","Los Baby's, Angélica María, Diego Verdaguer, Amanda Miguel, Los Angeles Negros, Lisa Lopez, Manoella Torres, Pedro Fernández, Alberto Vázquez, Leo Dan","juan gabriel, mexico, mariachi, latin, ranchera"
475025,"mariachi, ranchera, música mexicana",0JTujDbHVqhWAGl06aaW78,79375,Mariachi Vargas de Tecalitlán,67,47.7,"Jorge Negrete, José Alfredo Jiménez, Vicente Fernández, Pedro Infante, Mariachi Nuevo Tecalitlán","Mariachi Sol De Mexico De Jose Hernandez, Pedro Infante, Mariachi Nuevo Tecalitlán, Mariachi Nacional De Mexico, Aida Cuevas, Mariachi los Camperos, Mariachi México, MARIACHI CORONA, Mariachi Alas De Mexico, Jorge Negrete","mariachi, mexico, folk, mexican, latin"
3889918,"ranchera, mariachi, norteño, corrido, música mexicana, banda",0PN0fbe41KbuzlRYnoajNm,128768,Antonio Aguilar,74,51.4,"José Alfredo Jiménez, Cornelio Reyna, Vicente Fernández, Los Cadetes de Linares, Pedro Infante","Antonio Aguilar Hijo, Pedro Fernández, Chelo, Cornelio Reyna, Juan Valentín, Ezequiel Peña, Gerardo Reyes, Joan Sebastian, Los Huracanes del Norte, Los Cadetes De Linares","ranchera, mariachi, antonio aguilar, latin, mexico"
2411391,"ranchera, mariachi, música mexicana, bolero, norteño",2T06whb4s6UiufL1j5Qtz9,50421,José Alfredo Jiménez,68,46.5,"Antonio Aguilar, Javier Solís, Jorge Negrete, Pedro Infante, Vicente Fernández","Pedro Infante, Francisco ""Charro"" Avitia, Cuco Sánchez, Martín Urieta, Jorge Negrete, Luis Pérez Meza, Amalia Mendoza, Antonio Aguilar Hijo, Joyas del Mariachi, Mariachi Nuevo Tecalitlán","mariachi, ranchera, mexico, jose alfredo jimenez, latin"
2502781,"mariachi, ranchera, música mexicana",24dYJ8P3YuFihvMcElFUWh,106205,Pedro Fernández,64,47.8,"Pepe Aguilar, Alejandro Fernández, Vicente Fernández, Mariachi Vargas de Tecalitlán, Joan Sebastian","Lorenzo Antonio, Shaila Dúrcal, Ángela Aguilar, Diego Verdaguer, Mariachi Arriba Juárez, Vicente Fernández Jr., Aida Cuevas, Beto Zapata, Juan Michel, Jose Julian","mariachi, latin, mexican, mexico, ranchera"
901899,Sin datos,7bPs6jf983f0bjRAt1yxDM,Sin datos,Patrick Watson,73,11.9,Sin datos,"Agnes Obel, Winter Aid, Sufjan Stevens, Charlie Cunningham, Other Lives, Isaac Gracie, Keaton Henson, Anna Leone, Fenne Lily, November Ultra",Sin datos
3312906,"classic rock, folk rock, singer-songwriter, roots rock",6v8FB84lnmJs434UJf2Mrm,Sin datos,Neil Young,74,12.2,Sin datos,"Cream, Jackson Browne, Graham Nash, The Stills-Young Band, Stephen Stills, David Crosby, Faces, Blind Faith, Crazy Horse, Donovan",Sin datos
4269944,Sin datos,2txHhyCwHjUEpJjWrEyqyX,Sin datos,Tom Odell,80,14.0,Sin datos,"Edith Whiskers, Isak Danielson, Amber Run, Seafret, Novo Amor, The Irrepressibles, Chance Peña, Tom Rosenthal, Julia Stone, Sleeping At Last",Sin datos
5872471,"folk pop, indie folk",16oZKvXb6WkQlVAjwo2Wbg,Sin datos,The Lumineers,80,14.0,Sin datos,"Of Monsters And Men, Nathaniel Rateliff, Mt. Joy, The Strumbellas, Jon and Roy, Bear's Den, Jack and the Weatherman, Marcus Mumford, Alexi Murdoch, Stu Larsen",Sin datos
7310607,"soft pop, acoustic pop",4phGZZrJZRo4ElhRtViYdl,Sin datos,Jason Mraz,75,12.5,Sin datos,"A Great Big World, Colbie Caillat, Adam Levine, Jake Coco, Matt White, Us The Duo, Rick Hale, Jon McLaughlin, Megan Davies, Hannah Trigwell",Sin datos
2041231,"yacht rock, soft rock, folk rock",35U9lQaRWSQISxQAB94Meo,Sin datos,America,74,12.2,Sin datos,"Dan Fogelberg, The Guess Who, Little River Band, The Hollies, Player, 10cc, Daryl Hall & John Oates, James Taylor, Al Stewart, Orleans",Sin datos
4033499,surf rock,3GBPw9NK25X1Wt2OUvOwY3,Sin datos,Jack Johnson,78,13.4,Sin datos,"Jon and Roy, Ry Taylor, Alexi Murdoch, Donavon Frankenreiter, The Beautiful Girls, Mat McHugh, Paula Fuga, Mishka, Matt Costa, Animal Liberation Orchestra",Sin datos
2034772,Sin datos,7oPgCQqMMXEXrNau5vxYZP,Sin datos,Tracy Chapman,73,11.9,Sin datos,"Paolo Nutini, Joan Osborne, 4 Non Blondes, Emeli Sandé, Eagle-Eye Cherry, Dido, Natalie Merchant, Joss Stone, Joan Armatrading, Bono",Sin datos
7323133,"folk rock, folk, singer-songwriter, roots rock, country rock",74ASZWbe4lXaubB36ztrGX,4122462,Bob Dylan,77,63.9,"Bob Dylan and The Band, Bob Dylan & Johnny Cash, The Band, Neil Young, Leonard Cohen","Nick Drake, Lou Reed, Love, Ry Cooder, Donovan, Tim Buckley, Graham Nash, Fairport Convention, Faces, Crazy Horse","folk, singer-songwriter, classic rock, folk rock, rock"
1292204,Sin datos,5QdyldG4Fl4TPiOIeMNpBZ,1495643,Big Thief,74,59.6,"Adrianne Lenker, Buck Meek, Haley Heynderickx, Florist, Lomelda","Honey Stretton, mage tears, Esha Tewari, Take Care, Leith Ross, Flatsound, Searows, Michael Cera, Samia, Haley Heynderickx","indie rock, indie folk, folk, folk rock, indie"
1925730,"folk rock, classic rock",1CYsQCypByMVgnv17qsSbQ,1278021,"Crosby, Stills, Nash & Young",63,55.8,"Crosby, Stills & Nash, Stephen Stills, Neil Young, Crosby & Nash, Buffalo Springfield","Joe Walsh, Steve Miller Band, Graham Nash, Stephen Stills, David Crosby, Blind Faith, Dave Mason, The Stills-Young Band, Leon Russell, Loggins & Messina","classic rock, folk rock, folk, rock"
927123,"folk rock, country rock",3eskO5m0H4yiF64vRySBjr,1651817,Buffalo Springfield,64,56.9,"Stephen Stills, Neil Young, Crosby, Stills, Nash & Young, The Byrds, Crosby, Stills & Nash","The Guess Who, Cream, Joe Walsh, Steve Miller Band, David Crosby, Eric Burdon, James Gang, Love, The Byrds, Faces","classic rock, folk rock, rock, folk"
331281,celtic rock,5TnuP42pw475UrjjeabtwZ,560277,The Waterboys,62,52.7,"World Party, Van Morrison, Levellers, The Pogues, Big Country","The La's, The Stranglers, The Lightning Seeds, Ocean Colour Scene, Mike Scott, The Housemartins, Steve Harley & Cockney Rebel, Lloyd Cole, The Boomtown Rats, Big Country","folk rock, rock, celtic, celtic rock, alternative"
1925730,"folk rock, classic rock",1CYsQCypByMVgnv17qsSbQ,1033330,"Crosby, Stills & Nash",63,55.1,"Crosby, Stills, Nash & Young, Stephen Stills, Crosby & Nash, Graham Nash, Buffalo Springfield","Joe Walsh, Steve Miller Band, Jackson Browne, Graham Nash, Stephen Stills, David Crosby, Blind Faith, Dave Mason, The Stills-Young Band, Leon Russell","folk rock, classic rock, folk, rock"
1223248,"folk rock, roots rock, southern rock, americana",4vpDg7Y7fU982Ds30zawDA,1344898,The Band,63,55.9,"Bob Dylan and The Band, Bob Dylan, Crosby, Stills, Nash & Young, Neil Young, Levon Helm","Cream, Joe Walsh, Steve Miller Band, Jackson Browne, The Stills-Young Band, New Riders Of The Purple Sage, Faces, Leon Russell, Stephen Stills, Blind Faith","classic rock, folk rock, rock, folk, americana"
117120,"hardcore, hardcore punk",7FAAkDlPg6pg0860CIDzmu,128319,Drain,50,44.2,"Mindforce, Incendiary, Sunami, Trapped Under Ice, Gulch","no cure, Vein, The Acacia Strain, Code Orange, Incendiary, Mindforce, Trapped Under Ice, Backtrack, Jesus Piece, End It","hardcore, crossover thrash, crossover, thrash metal, metalcore"
