followers,genres_spotify,id,listeners_lastfm,name,popularity,popularity_hybrid,related_artists_lastfm,related_artists_yt,tags_lastfm
52748,"hardcore, hardcore punk",2Tl7uZui4u9a3nXUM9VMei,68812,Mindforce,41,39.4,"Trapped Under Ice, Drain, Incendiary, Crush Your Soul, Pain of Truth","Manos De Fierro, Volcano, Hate, Gulch, Incendiary, Trapped Under Ice, DRAIN  , Backtrack, Pain of Truth, God's Hate","hardcore, hardcore punk, crossover, crossover thrash, thrash metal"
81079,lo-fi,4owATw6JCMuUxeWdh3eiyg,202451,Beowülf,46,44.5,"Excel, Cryptic Slaughter, D.R.I., Uncle Slam, Suicidal Tendencies","Nuxe, Adam Youngman, Sem0r, Van Xo Vibes, dwsdmusic, Ondi Vil, Dyslm, Lomode, Omarr, Teqkoi","crossover, thrash metal, crossover thrash, hardcore, hardcore punk"
13731874,"nu metal, metal, alternative metal, rap metal, rock",5eAWCfyUhZtHHtBdNk56l1,101885,S.O.D.,85,53.9,"D.R.I., Municipal Waste, M.O.D., Nuclear Assault, Carnivore","Serj Tankian, Pantera, Audioslave, Rob Zombie, Avenged Sevenfold, The Offspring, Sepultura, Rammstein, Korn, Limp Bizkit","thrash metal, crossover, hardcore, crossover thrash, metal"
206617,"thrash metal, groove metal, speed metal, metal, hardcore",3TmaQHOfq1olDKHtE38zYT,166761,Power Trip,46,43.9,"Enforced, Fugitive, Iron Reagan, Municipal Waste, Toxic Holocaust","Dying Fetus, Obituary, Soulfly, Exodus, Death, Crowbar, Six Feet Under, Goatwhore, High On Fire, Municipal Waste","thrash metal, hardcore, crossover, crossover thrash, hardcore punk"
41113,"hardcore, groove metal, hardcore punk",1llYaLn43cLcbWg9M4t0Y3,57205,Judiciary,36,37.3,"Incendiary, Drain, Mortality Rate, Year of the Knife, Inclination",Sin datos,"hardcore, crossover, crossover thrash, metalcore, metallic hardcore"
829942,"thrash metal, hardcore punk, punk, skate punk, speed metal",3WPKDlucMsXH6FC1XaclZC,762076,Suicidal Tendencies,56,51.9,"D.R.I., S.O.D., Municipal Waste, Biohazard, Black Flag","Dead Kennedys, Down, Testament, Corrosion Of Conformity, Bad Brains,  D.R.I., Infectious Grooves, Helmet, S.O.D. Stormtroopers of Death, Biohazard","hardcore, crossover, thrash metal, punk, hardcore punk"
39129,"thrash metal, speed metal, groove metal",7vZV2UPiXQMVesiAxQmvBp,34772,Enforced,32,34.5,"Power Trip, Fugitive, High Command, Lowest Creature, Warbringer","Dying Fetus, Obituary, At the Gates, Decapitated, Carcass, Cryptopsy, Municipal Waste, Fugitive, Frozen Soul, Gatecreeper","thrash metal, crossover, crossover thrash, hardcore, thrash"
496,"thrash metal, speed metal",2koc2B4EuPy5z7LBHvMIv6,Sin datos,overthrash,0,0.0,Sin datos,Sin datos,Sin datos
85,thrash metal,3GQ8zJXxrmCXk7OZnp9Huq,Sin datos,Sacred Slam,0,0.0,Sin datos,Sin datos,Sin datos
116,Sin datos,4Vl5smZoDj34RyhYcUEk5I,Sin datos,Netherbound,0,0.0,Sin datos,Sin datos,Sin datos
38,Sin datos,3MXkFaXtHh4ae0WrcH9LJ9,Sin datos,Marttyrium,0,0.0,Sin datos,Sin datos,Sin datos
92,"thrash metal, speed metal",7oabgPktwq8ssSO2LtRfsn,Sin datos,SKOMBRUS,0,0.0,Sin datos,Sin datos,Sin datos
297,thrash metal,6pQsw8r7koHxK4kiOjH5Fo,Sin datos,Full Metal Thrashers,0,0.0,Sin datos,Sin datos,Sin datos
66,melodic death metal,639CAFj3rI6NRHOg4ozoW9,Sin datos,Bleeding Hands,0,0.0,Sin datos,Sin datos,Sin datos
54,Sin datos,14CZ0LizbmB16DdGjmR8wl,Sin datos,The Killing Hours,0,0.0,Sin datos,Sin datos,Sin datos
31825959,"metal, thrash metal, rock, heavy metal, hard rock",2ye2Wgw4gimLv2eAKyk1NB,4936448,Metallica,86,67.2,"Megadeth, Slayer, Pantera, Anthrax, Iron Maiden","Slash, KISS, Pantera, Audioslave, Black Sabbath, Skid Row, Scorpions, Ozzy Osbourne, Motörhead, Sepultura","metallica, heavy metal, metal, hard rock, rock"
6088199,"thrash metal, metal, heavy metal, speed metal",1Yox196W7bzVNZI7RBaPnf,2221249,Megadeth,72,60.3,"Metallica, Anthrax, Slayer, Testament, Exodus","King Diamond, Exodus, Testament, Death, Twisted Sister, Behind The Horror, Excel, Diamond Head, Annihilator, Newsted","thrash metal, heavy metal, speed metal, metal, thrash"
4428171,"thrash metal, metal, speed metal, heavy metal, groove metal, death metal",1IQ2e1buppatiN1bxUVkrk,2288125,Slayer,68,59.2,"Exodus, Kreator, Sepultura, Testament, Anthrax","Obituary, Down, Soulfly, Exodus, Testament, Death, Sodom, Prong, Evile, Carcass","thrash metal, metal, speed metal, heavy metal, thrash"
6171251,"groove metal, metal, thrash metal, heavy metal",14pVkFUHDL207LzLHtSA18,2478481,Pantera,75,61.6,"Damageplan, Slayer, Dimebag Darrell, Sepultura, Megadeth","Down, Soulfly, Exodus, Testament, Death, Corrosion Of Conformity, Excel, Helmet, Damageplan, Biohazard","thrash metal, groove metal, heavy metal, metal, Power metal"
2311802,"thrash metal, groove metal, metal, death metal, nu metal, speed metal, heavy metal, alternative metal",6JW8wliOEwaDZ231ZY7cf4,1344334,Sepultura,64,56.2,"Slayer, Soulfly, Cavalera Conspiracy, Pantera, Nailbomb","Obituary, Down, Soulfly, Exodus, Testament, Death, Sodom, Sacred Reich, Kerry King, Deicide","thrash metal, death metal, metal, brazilian, groove metal"
1216851,"thrash metal, metal, speed metal, groove metal, heavy metal",28hJdGN1Awf7u3ifk2lVkg,1053571,Testament,59,53.9,"Exodus, Overkill, Death Angel, Kreator, Anthrax","King Diamond, Obituary, Exodus, Death, Sodom, Cavalera Conspiracy, Rob Halford, Overkill, Death Angel, Annihilator","thrash metal, heavy metal, metal, death metal, thrash"
754910,Sin datos,57nPqD7z62gDdq37US9XJR,675166,Arcane,80,58.7,"Misha Mansoor, Caligula's Horse, Haken, Earthside, Leprous","Bear McCreary, Ludvig Forssell, Sonya Belousova & Giona Ostinelli, Daniel Pemberton, VALORANT, Borislav Slavov, 英雄联盟手游, Berlinist, RAMSEY, Sheryl Lee Ralph","Progressive metal, thrash metal, Progressive rock, progressive thrash metal"
1858526,"thrash metal, metal, speed metal, heavy metal, groove metal, rap metal",3JysSUOyfVs1UQ0UaESheP,1209810,Anthrax,57,53.8,"Testament, Exodus, Overkill, Death Angel, Slayer","King Diamond, Exodus, Testament, Corrosion Of Conformity, Armored Saint, Carcass, Overkill, Death Angel, Sacred Reich, Diamond Head","thrash metal, heavy metal, speed metal, metal, thrash"
6694,reggaeton,5ex40YPLrwqU1Yr6ApCKhr,3052744,Air,18,45.2,"Hird, The Funky Lowlives, Nuspirit Helsinki, A Forest Mighty Black, Marsmobil","Morcheeba, UNKLE, The Avalanches, Hot Chip, FC Kahuna, Zero 7, Lemon Jelly, Kid Loco, Télépopmusik, Goldfrapp","electronic, chillout, ambient, french, electronica"
1226,"mariachi, música mexicana",0KdYhahrgZylBoBwA2DNIa,3062037,Sade,25,47.3,"Erykah Badu, Anita Baker, Solange, Sweetback, Minnie Riperton","Maxwell, Corinne Bailey Rae, Dennis Edwards, Chaka Khan, Randy Crawford, Sweetback, Rufus, Soul II Soul, Bill Withers, Roberta Flack","soul, jazz, female vocalists, chillout, pop"
2505618,future bass,6nxWCVXbOlEVRexSbLsTer,1821151,Flume,73,59.9,"Hird, The Funky Lowlives, Marsmobil, Nuspirit Helsinki, The Mighty Bop","Touch Sensitive, SBTRKT, HWLS, BAYNK, What So Not, Hermitude, KUČKA, Collarbones, New Navy, Louis The Child","electronic, chillout, wonky, instrumental hip-hop"
772703,"egyptian pop, arabic hip hop, egyptian hip hop",176F6CdFEVWYNwqM6HEXU2,4137402,Sia,53,56.7,"Bebe Rexha, Adele, P!nk, Birdy, Jessie J","LSD, Skylar Grey, Loreen, Emeli Sandé, Paloma Faith, Faouzia, Anne-Marie, Ellie Goulding, Selena Gomez, Zara Larsson","female vocalists, indie, chillout, trip-hop, downtempo"
948331,"trip hop, downtempo, acid jazz, lounge, nu jazz",25KNo5GDS6ZpLkjasaecA3,1847774,Thievery Corporation,65,57.6,"The Funky Lowlives, Hird, A Forest Mighty Black, The Karminsky Experience Inc., Sofa Surfers","Morcheeba, Air, Mark Barrott, Aim, Peace Orchestra, A Forest Mighty Black, Tosca, Boozoo Bajou, Kid Loco, El Zeb","chillout, trip-hop, downtempo, electronic, lounge"
986750,"downtempo, electronica, trip hop",5nPOO9iTcrs9k6yFffPxjH,2312728,Röyksopp,63,57.7,"Goldfrapp, Schiller, Moby, GusGus, Groove Armada","UNKLE, French 79, Air, Conjure One, Lamb, Trentemøller, GusGus, Télépopmusik, FC Kahuna, HÆLOS","electronic, chillout, ambient, norwegian, electronica"
1495507,jazz rap,3Rq3YOF9YG9YfCWD4D56RZ,1059006,Nujabes,69,56.9,"Force of Nature, Uyama Hiroto, Fat Jon, Nujabes feat. Shing02, Pase Rock","Emapea, Saib, jinsang, Five Deez, Nicholas Cheung, Other Slater, The Brotet, uyama hiroto, fat jon, FORCE OF NATURE","Hip-Hop, Jazz Hop, japanese, chillout, trip-hop"
16,Sin datos,5hLOE2cw97gSQav7Zjyds3,Sin datos,Atlantic Wiz,0,0.0,Sin datos,Sin datos,Sin datos
761,Sin datos,1cysTZK0UAVSjgyYDUWlk7,Sin datos,Goldsboro,0,0.0,Sin datos,"The Platters, Righteous Brothers, Bobby Vinton, Andy Williams, Matt Monro, Paul Anka, Neil Sedaka, Dawn, The Cascades, Patti Page",Sin datos
55,Sin datos,2r8RGFgFXUTbQf43J6Allh,Sin datos,JEANE,0,0.0,Sin datos,"Mike Brant, Francis Lalanne, Pierre Bachelet, Ringo, Félix Gray, Sheila, Serge Lama, Michèle Torr, Herbert Leonard, François Valéry",Sin datos
5,Sin datos,2gziFEtQ227rutadLykp6I,Sin datos,Siste Dages Helvete,0,0.0,Sin datos,Sin datos,Sin datos
6009607,"alternative rock, rock",40Yq4vzPs9VNUrIBG5Jr2i,4321589,The Smashing Pumpkins,77,64.0,"Billy Corgan, Zwan, Stone Temple Pilots, Soundgarden, Alice in Chains","Temple Of The Dog, Jane's Addiction, Screaming Trees, Mudhoney, The Afghan Whigs, Porno for Pyros, Dinosaur Jr., Beck, Faith No More, Queens Of The Stone Age","alternative rock, Grunge, alternative, rock"
1392,Sin datos,5yGfPBU9IdpwZjK7WALeCv,6119335,Muse,31,51.4,"Royal Blood, Nothing But Thieves, Placebo, Radiohead, Franz Ferdinand","Starsailor, Wolfmother, Kasabian, Jet, Kaiser Chiefs, Franz Ferdinand, Serj Tankian, Gotye, Audioslave, Kings Of Leon","alternative rock, rock, Progressive rock, alternative, indie"
7200908,"post-grunge, rock",2xiIXseIJcq3nG7C8fHeBj,3663597,Three Days Grace,82,65.0,"Saint Asonia, Breaking Benjamin, Seether, My Darkest Days, Thousand Foot Krutch","Nine Lashes, Sick Puppies, Cult to Follow, Egypt Central, Red, Saint Asonia, Art of Dying, Adelitas Way, My Darkest Days, All Good Things","alternative rock, rock, hard rock, alternative, metal"
4534635,alternative rock,3jOstUTkEu2JkjvRdBA5Gu,5138418,Weezer,77,64.6,"Rivers Cuomo, The Rentals, Ozma, Green Day, Fountains of Wayne","Sugar Ray, Smash Mouth, Grouplove, Lit, Marcy Playground, Fastball, Foxboro Hot Tubs, Harvey Danger, Spacehog, OK Go","alternative rock, rock, alternative, indie, indie rock"
23042836,"funk rock, alternative rock, rock",0L8ExT028jH3ddEcZwqJJ5,6964011,Red Hot Chili Peppers,86,68.3,"John Frusciante, Foo Fighters, Audioslave, Ataxia, Incubus","Jet, Audioslave, Faith No More, Queens Of The Stone Age, The White Stripes, The Offspring, Greta Van Fleet, Lenny Kravitz, Beastie Boys, System Of A Down","rock, alternative rock, Funk Rock, alternative, funk"
12865671,"rock, post-grunge, alternative rock, grunge",7jy3rLJdDQY21OgRLCZ9sD,6135985,Foo Fighters,79,65.8,"Taylor Hawkins & The Coattail Riders, Pearl Jam, Audioslave, Nirvana, Them Crooked Vultures","Temple Of The Dog, Jet, Dave Grohl, Eddie Vedder, Silverchair, Audioslave, Chris Cornell, Kings Of Leon, Velvet Revolver, Faith No More","rock, alternative rock, Grunge, alternative, hard rock"
643,Sin datos,4L9VftgkqPPV0KXjzM0SIh,1847836,bôa,12,41.7,"Black Box Recorder, The Cranberries, Radiohead, The Cardigans, The Sundays","Liana Flores, Temachii, Wisp, Mass of the Fermenting Dregs, Vacations, Rehash, LSD and the Search for God, Frou Frou, Panchiko, Lamp","alternative rock, alternative, rock, female vocalists, indie"
3404871,Sin datos,2sil8z5kiy4r76CRTXxBCA,1838928,Goo Goo Dolls,80,62.1,"Matchbox Twenty, Vertical Horizon, Gin Blossoms, Lifehouse, Third Eye Blind","Five For Fighting, Howie Day, Vertical Horizon, The All-American Rejects, Dishwalla, Better Than Ezra, Matt Nathanson, Duncan Sheik, Nine Days, The Verve Pipe","rock, alternative rock, alternative, pop"
9399946,"qawwali, ghazal, sufi",5HcunTidTUrOaf8V0iJcvl,243967,Nusrat Fateh Ali Khan,71,52.6,"Rahat Fateh Ali Khan, Nusrat Fateh Ali Khan & Michael Brook, Abida Parveen, Sajjad Ali, Ali Zafar","Zain Zohaib, Bilal Saeed, Abida Parveen, Pav Dharia, Dr Zeus, Ghulam Ali, Hadiqa Kiani, Nabeel Shaukat Ali, Adnan Dhool, Sajjad Ali","qawwali, sufi, world, pakistani, World Music"
28229474,"sufi, qawwali, bollywood, hindi pop, desi, ghazal",3OLGltG8UPIea8sA4w0yg0,131925,Rahat Fateh Ali Khan,78,52.7,"Atif Aslam, Arijit Singh, Mohit Chauhan, Pritam, KK","Bilal Saeed, Mustafa Zahid, Shahid Mallya, Farhan Saeed, Nusrat Fateh Ali Khan, Nabeel Shaukat Ali, Richa Sharma, Sahir Ali Bagga, Shaarib Toshi, Altamash Faridi","sufi, qawwali, pakistani, bollywood, Hindi"
1350360,"sufi, qawwali, ghazal",4EkSOXM6psqNE4w6j0tEEl,30989,Abida Parveen,47,38.6,"Ghulam Ali, Nusrat Fateh Ali Khan, Sajjad Ali, Mehdi Hassan, Rahat Fateh Ali Khan","Yashal Shahid, Zain Zohaib, Nusrat Fateh Ali Khan, Hadiqa Kiani, Nabeel Shaukat Ali, Sajjad Ali, Amjad Hussain, Asif Ali Santoo Khan, Humaira Channa, Zamad Baig","sufi, qawwali, pakistani, Ghazal, pakistan"
0,Sin datos,Sin datos,5172,The Sabri Brothers,0,18.5,"Aziz Mian, Badar Ali Khan, Nusrat Fateh Ali Khan & Party, Faiz Ali Faiz, Rizwan-Muazzam Qawwali","Rais Anis Sabri, Aslam Sabri, Owais Raza Qadri, Aslam Gwalri, Haji Tasleem Aarif, Chhote Majid Shola, Sarfaraz Chishti, Jonny Sufi, Gulzar Naza, Siza Roy","qawwali, sufi, pakistan, pakistani, world"
9399946,"qawwali, ghazal, sufi",5HcunTidTUrOaf8V0iJcvl,21277,Nusrat Fateh Ali Khan & Party,71,44.5,"The Sabri Brothers, Badar Ali Khan, Aziz Mian, Faiz Ali Faiz, Rizwan-Muazzam Qawwali","Zain Zohaib, Bilal Saeed, Abida Parveen, Pav Dharia, Dr Zeus, Ghulam Ali, Hadiqa Kiani, Nabeel Shaukat Ali, Adnan Dhool, Sajjad Ali","qawwali, sufi, world, ethnic, pakistan"
9399,"qawwali, sufi, ghazal",0X08hM1G5NIOPS6zmovtPm,4108,Rizwan-Muazzam Qawwali,10,20.7,"Badar Ali Khan, Aziz Mian, The Sabri Brothers, Faiz Ali Faiz, The Sabri Brothers & Ensemble",Sin datos,"qawwali, sufi, pakistan, vocal, traditional"
9399946,"qawwali, ghazal, sufi",5HcunTidTUrOaf8V0iJcvl,29135,Nusrat Fateh Ali Khan & Michael Brook,71,45.6,"Nusrat Fateh Ali Khan, Abida Parveen, Nusrat Fateh Ali Khan & Party, Rahat Fateh Ali Khan, Sheila Chandra","Zain Zohaib, Bilal Saeed, Abida Parveen, Pav Dharia, Dr Zeus, Ghulam Ali, Hadiqa Kiani, Nabeel Shaukat Ali, Adnan Dhool, Sajjad Ali","qawwali, sufi, World Music, world, ambient"
4317,qawwali,5rCUitDe30PFI7U9TxVIM1,4234,Aziz Mian,35,28.3,"The Sabri Brothers, Badar Ali Khan, Faiz Ali Faiz, Rizwan-Muazzam Qawwali, M. Saeed Chisti","Attaullah Khan Esakhelvi, Sabri Brothers, Munni Begum, Amjad Sabri, Bahauddin, Maqbool Sabri, Ayaz Ali Qawwal, Naheed Akhtar, Jani Babu Qawwal, Ulhaz Umesh Qadri","qawwali, sufi, pakistani, pakistan, Ghazal"
175,Sin datos,4rjrYj74eRVx5rln4LJsR1,Sin datos,Tôrres,0,0.0,Sin datos,"Chichí Peralta, Bacilos, Axel, Vicentico, Nahuel Pennisi, Álex Ubago, Patricia Sosa, Carlos Ponce, Donato Y Estefano, Juanes",Sin datos
2174,Sin datos,1PGVKzBw0s6EHUBTr6haOY,Sin datos,Sahil Arun,0,0.0,Sin datos,Sin datos,Sin datos
356,Sin datos,7q7z6qIOlTmzUSXcfqX5Wy,Sin datos,DJ ABD,0,0.0,Sin datos,Sin datos,Sin datos
1580,Sin datos,2mMX4ldAY44GCtFhWkDrJV,Sin datos,Uzumaki Baka,0,0.0,Sin datos,"fatit, Vallvete, Sushi, Nx FxMxNxSM, DJ Contacreast, Sigma Male, Vitrolic, DixDee, sakari., ContriverJake",Sin datos
114,Sin datos,4avwQDiQlm080UXh7iYs5R,Sin datos,Adrian Valley,0,0.0,Sin datos,"Skinshape, Dojo Cuts, Glass Beams, Orgone, Los Days, Leifur James, Chris Shards, Arc De Soleil, Thomas Naïm, Offthewally",Sin datos
863,Sin datos,0vrOKS3DCqlyRHmdx068n4,Sin datos,Tanish Mittal,0,0.0,Sin datos,"Bhuvan Bam, Zariya, KHAN SULTAN, Kshitij Anand, Ronit Vinta, Gravero, DJ RohanGR, Lisa Mishra, Dr LoFi, Saurabh-Durgesh",Sin datos
611,Sin datos,38odAYQdRlmJZpkZxHOxBY,Sin datos,Pawam Choudhary,0,0.0,Sin datos,"DJ Fluke, Alekh Kumar Parida, Imran Khan, Ricky, Zaifee, Gopi Saini, baba, Kulwinderzz, Taran, Chinu Malik",Sin datos
208,Sin datos,6cVS5Nw5MABirUzydQcnby,Sin datos,Electric Lo Fi Seresta,0,0.0,Sin datos,Sin datos,Sin datos
7871477,"indie, lo-fi indie",3Sz7ZnJQBIHsXLUSo0OQtM,2995434,Mac DeMarco,83,64.6,"VACATIONS, LOVING, Eyedress, Current Joys, TV Girl","Yot Club, Los Retros, Vacations, Joy Again, Mild High Club, Jordana, Plums, Sundiver Ca, Mellow Fellow, Loving","Lo-Fi, indie, post-punk, experimental, indie rock"
12199040,Sin datos,0Y6dVaC9DZtPNH4591M42W,2557525,TV Girl,83,64.1,"Jordana, Eyedress, Roar, Strawberry Guy, VACATIONS","Yot Club, alexgoffline, Julie Doiron, alex_g_offline, Vacations, Hot Freaks, Joy Again, Puzzle, Panchiko, yungatita","indie pop, Lo-Fi, indie, chillwave, pop"
273,Sin datos,4u45IgUkhkBn4KXHnuiXvm,2678083,Joji,6,41.1,"rei brown, 88rising, d4vd, keshi, Bryant Barnes","boy pablo, Bedroom, Vacations, The Walters, SALES, Verzache, Hotel Ugly, Rex Orange County, sora.wav, Crisaunt","Lo-Fi, rnb, Hip-Hop, alternative rnb, japanese"
264419,reggaeton,7awyvLSthqOcL5A3hnR1pf,1881643,Alex G,65,57.7,"The Skin Cells, alex_g_offline, alex g online, starry cat, sundots","sign crushes motorist, alexgoffline, Julie Doiron, alex_g_offline, Take Care, Michael Cera, Panchiko, salvia palth, Jordana, Bloodbath64","Lo-Fi, singer-songwriter, indie rock, indie, indie folk"
892683,"midwest emo, indie rock",5PbpKlxQE0Ktl5lcNABoFf,1275199,Car Seat Headrest,63,55.8,"Neutral Milk Hotel, starry cat, WillyRodriguezWasTaken, Nouns, Coma Cinema","Vundabar, Los Campesinos!, Pavement, Coma Cinema, Alvvays, Snail Mail, Jeff Rosenstock, Black Country, New Road, The Microphones, Of Montreal","Lo-Fi, indie rock, indie, noise pop, furry"
1356259,"slowcore, lo-fi indie",0pg0Zm8FsGAYy5kdHuBnSo,1508228,Salvia Palth,69,58.1,"sign crushes motorist, birth day, Take Care, Hold, dandelion hands","sign crushes motorist, Guti, i don't like mirrors, mage tears, Dream, Ivory, Grouper, alex_g_offline, Take Care, Flatsound, The Simps","Lo-Fi, slowcore, dream pop, shoegaze, indie"
1711727,indie,1gl0S9pS0Zw0qfa14rDD3D,1842126,Surf Curse,72,59.7,"Current Joys, Beach Goons, The Frights, Mind’s Eye, Yot Club","Yot Club, Cults, Dream, Ivory, Bedroom, The Drums, Vacations, The Rare Occasions, Joy Again, SALES, Vundabar","Lo-Fi, Surf, indie, indie rock, Garage Rock"
1229297,Sin datos,3Oim8XBPbznAa8Jj8QzNc8,2310746,Cults,70,59.8,"TV Girl, Beach House, Tennis, Dreamgirl, Current Joys","Yot Club, Dream, Ivory, Bedroom, The Drums, SALES, Vundabar, Sports, yungatita, Jordana, Sunbeam Sound Machine","indie pop, Lo-Fi, experimental, noise, indie"
185275,Sin datos,07UJz804RJxqNvxFXC3h9H,484324,Sam Gellaitry,64,52.8,"camoufly, Mura Masa, MedaSin, Geotheory, Wavedash","Home, Medasin, zensei ゼンセー, QB9, BarbWalters, Zetsu, camoufly, UNI DELUXE, Arlo, Noche","future bass, trap, electronic, bass, beats"
699508,Sin datos,5Q81rlcTFh3k6DQJXPdsot,1104557,Mura Masa,61,54.7,"Flume, Sam Gellaitry, Louis the Child, Cashmere Cat, BAYNK","Shakka, James Blake, BROCKHAMPTON, Flume, Touch Sensitive, Kllo, Ta-ku, BAYNK, Lauren Faith, AlunaGeorge","electronic, future bass, lovestep, chill trap, trap"
407259,future bass,29O9ZebFa65aIEvMaW5pQY,267071,Snail's house,51,47.0,"dark cat, Cute Girls Doing Cute Things, YUC'e, Hyper Potions, PSYQUI","Moe Shop, Shawn Wasabi, Funk Fiction, Rhodz, ayiko, Kirara Magic, dark cat, fusq, Trifect, KUWAGO","future bass, electronic, japanese, kawaii bass, j-pop"
190854,"dubstep, riddim, edm, deathstep, bass house",5lCekoJW9jNq01B1wiqdAb,113883,Crankdat,57,45.9,"Slippy, NGHTMRE, Chime, Blanke, Bishu","Zomboy, ISOxo, Ray Volpe, Sullivan King, TYNAN, Jessica Audiffred, Dirtysnatcha, Space Laces, Virtual Riot, Wooli","melodic dubstep, future bass, dubstep, electronic, Brostep"
1618040,"melodic bass, future bass, edm",45eNHdiiabvmbp4erw26rg,827958,Illenium,75,57.9,"Seven Lions, Said The Sky, William Black, Nurko, Gryffin","Midnight Kids, SLANDER, Culture Code, Man Cub, Codeko, GhostDragon, Trivecta, Jason Ross, Crystal Skies, Tritonal","electronic, dubstep, melodic dubstep, future bass, EDM"
0,Sin datos,Sin datos,311212,Cosmo's Midnight,0,32.2,"SG Lewis, BAYNK, Roosevelt, Wave Racer, Touch Sensitive","Tomos, Moods, Blush'ko, Pomo, Young Franco, Joe Hertz, Kartell, BAYNK, Two Another, Crayon","future bass, chillwave, nu-disco, neon, chillout"
489505,Sin datos,7wg1qvie3KqDNQbAkTdbX0,575518,Louis the Child,59,51.9,"San Holo, DROELOE, Big Wild, Kasbo, BAYNK","Flume, Autograf, Felix Cartal, Super Duper, Łaszewo, Whethan, Elohim, Alison Wonderland, What So Not, San Holo","electronic, future bass, nu disco, french touch, nu-disco"
42073977,"melodic rap, emo rap",4MCBfE4596Uoi2O4DtmEMz,151173,WRLD,89,56.5,"Rogue, Conro, Grant, Half An Orange, Subtact","Hollywood Principle, ROOTKIT, Half an Orange, Duumu, Slushii, Rogue, Grant, Conro, Bad Computer, Richard Caddock","future bass, electronic, EDM, dutch, netherlands"
38892237,"reggaeton, latin",1vyhD5VmyZ7KMfW5gqLgo5,1599452,J Balvin,90,64.6,"Maluma, Ozuna, Nicky Jam, Yandel, Feid","Lenny Tavárez, Wisin, Maffio, Guaynaa, De La Ghetto, Zion & Lennox, Nicky Jam, Justin Quiles, Alex Sensation, Dimelo Flow","Reggaeton, pop, colombian, latin, Colombia"
37622865,"reggaeton, latin",4VMYDCV2IEDYJArk749S6m,2038647,Daddy Yankee,89,65.1,"Don Omar, Wisin & Yandel, Nicky Jam, Plan B, Tony Dize","Reggaeton Latino Band, Luny Tunes, Wisin, Tony Dize, Zion, Trebol Clan, Zion & Lennox, De La Ghetto, Alexis & Fido, Angel y Khriz","Reggaeton, latin, Hip-Hop, rap"
15891554,"reggaeton, urbano latino",33ScadVnbm2X8kkUqOkC6Z,1643062,Don Omar,86,63.5,"Daddy Yankee, Wisin & Yandel, Tony Dize, Plan B, Angel y Khriz","Hector & Tito, Reggaeton Latino Band, Luny Tunes, Wisin, Tony Dize, Zion, Trebol Clan, Zion & Lennox, De La Ghetto, Alexis & Fido","Reggaeton, latin, Hip-Hop, latino"
39142309,"reggaeton, trap latino, latin, urbano latino",1i8SpTcr7yvPOmcqrbnVXY,837789,Ozuna,89,62.2,"Nicky Jam, J Balvin, Sech, Wisin, Maluma","Wisin, Lenny Tavárez, Zion & Lennox, Dalex, Darell, De La Ghetto, Haze, Alex Sensation, Justin Quiles, Dimelo Flow","Reggaeton, latin, puerto rico, Puerto Rican, Urbano Latino"
20385736,"reggaeton, latin",1SupJlEpv7RS2tPNRaHViT,962012,Nicky Jam,85,61.4,"Ozuna, Daddy Yankee, Farruko, J Balvin, Wisin","Reggaeton Latino Band, Wolfine, Wisin, Lenny Tavárez, Zion, Tony Dize, De La Ghetto, Alexis & Fido, Zion & Lennox, Justin Quiles","Reggaeton, latin, pop, nicky jam, puerto rico"
8886546,"reggaeton, urbano latino",1wZtkThiXbVNtj6hee6dz9,791191,Wisin & Yandel,83,60.2,"Don Omar, Daddy Yankee, Tony Dize, Alexis y Fido, Zion","DJ Memo, Reggaeton Latino Band, Luny Tunes, Wisin, Musicologo Y Menes, Tony Dize, Zion, Trebol Clan, Zion & Lennox, De La Ghetto","Reggaeton, latin, dance, puerto rico"
